Larger Text,Smaller Text,Symbol
About the authors,"Abhishek Ratan
  has around 15 years of technical experience in networking,
 automation, and various ITIL processes, and has worked in various roles in different
 organizations. As a network engineer, security engineer, automation engineer, TAC
 engineer, tech lead, and content writer, he has gained a wealth of experience during
 the 15 years of his career. Abhishek also has a deep interest in strategy game playing,
 and if he is not working on technical stuff, he is busy spending time on his strategy
 games.
 He is currently working as a Sr. Automation Engineer at ServiceNow, learning, and
 expanding his automation skills in the ServiceNow platform. His earlier experience
 includes working for companies such as Microsoft, Symantec, and Navisite,which has
 given him exposure to various environments.
 Eric Chou
  is a seasoned technologist with an industry experience of over 18 years. He
 has worked on and helped managed some of the largest networks in the industry
 while working at Amazon AWS, Microsoft Azure, and other companies. Eric is
 passionate about network automation, Python, and helping companies build better
 security postures. Eric is the author of several books and online classes on networking
 with Python and network security. He is the proud inventor of two patents in IP
 telephony. Eric shares his deep interest in technology through his books, classes, and
 his blog, and contributes to some of the popular Python open source projects.",NA
Packt is searching for authors like you,"If you're interested in becoming an author for Packt, please visit
 authors.packtpub.com
  and apply today. We have worked with thousands of
 developers and tech professionals, just like you, to help them share their insight with
 the global tech community. You can make a general application, apply for a specific
 hot topic that we are recruiting an author for, or submit your own idea.",NA
Table of Contents,"Preface
 1
 Chapter 1: Fundamental Concepts
 8
 Network automation
 8
 DevOps
 9
 Software-defined networking
 10
 OpenFlow
 11
 Program concepts
 12
 Variables
 13
 Data types
 13
 Decision makers
 15
 Loops
 17
 Arrays
 18
 Functions
 19
 Best practices
 20
 Readability of a program
 20
 Support information
 22
 Indentation
 23
 Sample best practice example
 23
 Language choices (Python/PowerShell)
 25
 Writing your first program
 26
 PowerShell IDE
 27
 Python IDE
 30
 Representational State Transfer (REST) framework
 31
 Summary
 36
 Chapter 2: Python for Network Engineers
 37
 Python interpreter and data types
 37
 Conditions and loops
 42
 Nested and multiple conditions
 44
 Loops
 46
 For next loop
 46
 While loop
 48
 Writing Python scripts
 49
 Functions
 51
 Passing arguments from the command line
 57
 Python modules and packages
 58
 Multithreading for parallel processing
 59
 Using Netmiko for SSH and network device interaction
 62
 Network automation use case
 67",NA
Preface,"Python Network Programming reviews the core elements of Python and the TCP/IP
 protocol suite. It highlights major aspects of Python network programming such as
 writing simple networking clients, creating and deploying SDN and NFV systems,
 and extending your network with Mininet. You
 ’
 ll also learn how to automate legacy
 and the latest network devices. As you progress through the chapters, you
 ’
 ll use
 Python for DevOps and open source tools to test, secure, and analyze your network.
 This Learning Path will guide you in configuring the Linux Foundation networking
 ecosystem and deploying automated networks in the cloud. You will gain experience
 in retrieving network information with flow-based monitoring, a polling mechanism,
 and data visualization. Toward the end, you'll develop client-side applications, such
 as web API clients, email clients, SSH, and FTP, using socket programming and
 multithreaded or event-driven architectures.
 By the end of this Learning Path, you will have learned how to analyze a network's
 security vulnerabilities using advanced network packet capture and analysis
 techniques.
 This Learning Path includes content from the following Packt products:
 Practical Network Automation by Abhishek Ratan
 Mastering Python Networking by Eric Chou
 Python Network Programming Cookbook, Second Edition by Pradeeban
 Kathiravelu, Dr. M. O. Faruque Sarker",NA
Who this book is for,"If you are a Python developer or a system administrator who wants to start network
 programming, this Learning Path gets you a step closer to your goal. IT professionals
 and DevOps engineers who are new to managing network devices or those with
 minimal experience looking to expand their knowledge and skills in Python will also
 find this Learning Path useful. Although prior knowledge of networking is not
 required, some experience in Python programming will be helpful for a better
 understanding of the concepts in the Learning Path.",NA
What this book covers,"Chapter 1
 , 
 Fundamental Concepts
 , introduces how to get started with automation.
 Chapter 2
 , 
 Python for Network Engineers
 , introduces to Python as a scripting language,
 and samples to explain usage of Python in accessing network devices and data
 parsing from the device outputs.
 Chapter 3
 , 
 Continuous Integration for Network Engineers
 , gives an overview of
 integration principles for network engineers to manage rapid growth with high
 availability and rapid disaster recovery.
 Chapter 4
 , 
 SDN Concepts in Network Automation
 , talks about moving your enterprise
 Java applications to virtualized x86 platforms to better utilize resources with easier
 life cycle and scalability management.
 Chapter 5
 , 
 Low-Level Network Device Interactions
 , uses practical examples to illustrate
 how to use Python to execute commands on a network device. It will also discuss the
 challenges of having a CLI-only interface in automation. The chapter will use the
 Pexpect and Paramiko libraries for the examples.
 Chapter 6
 , 
 APIs and Intent-Driven Networking
 , discusses the newer network devices
 that support 
 Application Programming Interfaces
  (
 APIs
 ) and other high-level
 interaction methods. It also illustrates tools that allow abstraction of low-level tasks
 while focusing on the intent of the network engineers. A discussion about and
 examples of Cisco NX-API, Juniper PyEZ, and Arista Pyeapi will be used in the
 chapter.
 Chapter 7
 , 
 The Python Automation Framework 
 –
  Ansible Basics
 , discusses the basics of
 Ansible, an open source, Python-based automation framework. Ansible moves one
 step further from APIs and focuses on declarative task intent. In this chapter, we will
 cover the advantages of using Ansible, its high-level architecture, and see some
 practical examples of Ansible with Cisco, Juniper, and Arista devices.
 Chapter 8
 , 
 The Python Automation Framework 
 –
  Beyond Basics
 , builds on the knowledge
 in the previous chapter and covers the more advanced Ansible topics. We will cover
 conditionals, loops, templates, variables, Ansible Vault, and roles. It will also cover
 the basics of writing custom modules.",NA
To get the most out of this book,"To get the most out of this book, some basic hands-on network operation knowledge
 and Python is recommended. Most of the chapters can be read in any order, with the
 exceptions of chapters 7 and 8, which should be read in sequence. Besides the basic
 software and hardware tools introduced at the beginning of the book, new tools
 relevant to each of the chapters will be introduced.",NA
Download the example code files,"You can download the example code files for this book from your account at
 www.packt.com
 . If you purchased this book elsewhere, you can visit
 www.packt.com/support
  and register to have the files emailed directly to you.
 You can download the code files by following these steps:
 Log in or register at 
 www.packt.com
 .
 1.
 Select the 
 SUPPORT
  tab.
 2.
 Click on 
 Code Downloads & Errata
 .
 3.
 Enter the name of the book in the 
 Search
  box and follow the onscreen
 4.
 instructions.
 Once the file is downloaded, please make sure that you unzip or extract the folder
 using the latest version of:
 WinRAR/7-Zip for Windows
 Zipeg/iZip/UnRarX for Mac
 7-Zip/PeaZip for Linux
 The code bundle for the book is also hosted on GitHub at 
 https:/
 ​
 /
 ​
 github.
 ​
 com/
 PacktPublishing/
 ​
 Python-
 ​
 Network-
 ​
 Programming
 . In case there's an update to the
 code, it will be updated on the existing GitHub repository.",NA
Download the color images,"We also provide a PDF file that has color images of the screenshots/diagrams used in
 this book. You can download it here: 
 https:/
 ​
 /
 ​
 www.
 ​
 packtpub.
 ​
 com/
 ​
 sites/
 ​
 default/
 files/
 ​
 downloads/
 ​
 9781788835466_
 ​
 ColorImages.
 ​
 pdf
 .",NA
Conventions used,"There are a number of text conventions used throughout this book.
 CodeInText
 : Indicates code words in text, database table names, folder names,
 filenames, file extensions, pathnames, dummy URLs, user input, and Twitter handles.
 Here is an example: ""The 
 input()
  method is used to get an input from the user.""
 A block of code is set as follows:
 #PowerShell sample code:
 $countries=""India"",""UK"",""USA"",""France""
 foreach ($country in $countries)
 {
 write-host ($country+"" is good"")
 }
 Any command-line input or output is written as follows:
 easy_install <name of module>
 Bold
 : Indicates a new term, an important word, or words that you see onscreen. For
 example, words in menus or dialog boxes appear in the text like this. Here is an
 example: ""If you need something different, click on the 
 DOWNLOADS
  link in the
 header for all possible downloads: ""
 Warnings or important notes appear like this.
 Tips and tricks appear like this.",NA
Get in touch,"Feedback from our readers is always welcome.
 General feedback
 : If you have questions about any aspect of this book, mention the
 book title in the subject of your message and email us at
 customercare@packtpub.com
 .
 Errata
 : Although we have taken every care to ensure the accuracy of our content,
 mistakes do happen. If you have found a mistake in this book, we would be grateful if
 you would report this to us. Please visit 
 www.packt.com/submit-errata
 , selecting
 your book, clicking on the Errata Submission Form link, and entering the details.
 Piracy
 : If you come across any illegal copies of our works in any form on the Internet,
 we would be grateful if you would provide us with the location address or website
 name. Please contact us at 
 copyright@packt.com
  with a link to the material.
 If you are interested in becoming an author
 : If there is a topic that you have
 expertise in and you are interested in either writing or contributing to a book, please
 visit 
 authors.packtpub.com
 .",NA
Reviews,"Please leave a review. Once you have read and used this book, why not leave a
 review on the site that you purchased it from? Potential readers can then see and use
 your unbiased opinion to make purchase decisions, we at Packt can understand what
 you think about our products, and our authors can see your feedback on their book.
 Thank you!
 For more information about Packt, please visit 
 packt.com
 .",NA
1,NA,NA
Fundamental Concepts,"This chapter introduces the concept of network automation and familiarizes you with
 the keywords that are part of the automation framework. Before we dive into the
 details of network automation, it is important to understand why we need network
 automation and what we can achieve if we embrace the automation concepts and
 framework. This chapter also provides an insight into the traditional model of
 engineer and support operations, and shows how network automation can help
 bridge that gap for better efficiency and reliability.
 Some of the topics covered in this chapter are as follows:
 What is network automation?
 DevOps
 Software-defined networking
 Basics of OpenFlow
 Basic programming concepts
 Programming language choices for automation
 Introduction to REST framework",NA
Network automation,"Automation, as the word suggests, is a framework of automating a particular task by
 understanding, interpreting, and creating logic. This includes enhancing the current
 capabilities of the tasks that are done manually and reducing the error rate of those
 tasks while focusing on scaling the task with reduced effort.
 As an example, imagine we need to upgrade the IOS image of a Cisco router. This can
 involve multiple tasks, such as loading the image on the router, validating the
 checksum of the image, offloading traffic (if it's a production router), modifying the
 boot variable, and finally, reloading the router with the new image.",NA
DevOps,"Historically, there have been two specific teams in every networking department. One
 of the teams is the engineering team, which is responsible for conceiving new ideas to
 improve the network and designing, deploying, and optimizing the current
 infrastructure. This team is primarily responsible for performing tasks such as
 configuration and cabling from scratch.",NA
Software-defined networking,"As you may be aware, there have been multiple proprietary networking devices, such
 as firewalls, switches, and routers, that were made by different network vendors.
 However, owing to the proprietary information from each different vendor, multiple
 network devices might not exist in a single network infrastructure environment. Even
 if they exist together, network engineers have to focus their effort on ensuring that
 each vendor device can exist in a network path without any hiccups. There might be
 times when one routing protocol might not be compatible with all the network
 devices in a multi-vendor environment, and a lot of time is wasted ensuring either the
 removal of that protocol, or the removal of the vendor which that does not support
 that protocol. This can waste effort and time, which could be better spent improving
 the infrastructure.",NA
OpenFlow,"OpenFlow is a communication protocol that is used for communication between
 different vendor's equipment for the packet flow. This standard is maintained by a
 group called 
 Open Network Foundation
  (
 ONF
 ). OpenFlow, as the name suggests, is
 used to control the flow of packets in a network layer through a mix of 
 Access
 Control Lists
  (
 ACLs
 ) and routing protocols.
 OpenFlow primarily has two components
 —
 controllers and switches. Controllers are
 used to take decisions in terms of creating a path for the packet to flow across the
 different connected devices, and switches (or network equipment) are dynamically
 configured from the controller based upon the path that a packet needs to take.",NA
Program concepts,"Now, as we start working upon our practical approach to automation, we need to
 understand the basics of what a program is and how to write one.
 Simply explained, a program is a set of instructions that is passed to the system to
 perform a specific task. This set of instructions is based upon real-life challenges and
 tasks that need to be accomplished in an automated method. Small sets of programs
 can be combined to create an application that can be installed, deployed, and
 configured for individual or organizational requirements. Some of the key concepts
 and programming techniques that we will discuss from this point onward will be
 PowerShell and Python. These are the two most popular scripting languages that are
 used to create quick, effective, and result-oriented automation.
 These are some of the key concepts that I would like to introduce while creating a
 program:
 Variables
 Data types
 Decision makers
 Loops
 Arrays",NA
Variables,"These are predefined, human-readable, and understandable words or letters that are
 used to store some values. At the very basis of writing a program we need a variable
 in which we will store the data or information, and based upon the variables, we can
 further enhance the programming logic. As we can see in the first line, an important
 part of creating a variable is that it should be human-readable and understandable.
 Let us take an example: Suppose I want to store a number 
 2
  in a variable. We can
 choose any name for a variable and define it:
 Option 1: x=2
 Option 2: number=2
 The correct answer will be 
 Option 2
 , as we know by the variable name (
 number
 )
 that this variable contains a specific number. As we can see in the preceding example,
 if we keep on using random ways of defining variables as we would when creating a
 big program, the complexity would be increased substantially because of the unclear
 meanings of the variables.
 Different programming languages have different ways to define a variable, but the
 underlying concept of ensuring a variable is human-readable should be the top-most
 priority of the programmer or program author.",NA
Data types,"As the name suggests, these are the classifications of the values that we pass on to the
 variable. A variable can be defined to store a specific type of value that can be
 declared based upon the data type.
 There are multiple data types, but for our initial discussion there are primarily four
 data types that need to be understood:
 String
 : This is a catch-all data type. Any value defined as a string is as
 simple as saying the value is plain English with characters, alphabets,
 special characters, and so on. I have referred to it as a catch-all data type
 because nearly all other data types can be converted to string format
 keeping the same values intact during conversion to string.",NA
Decision makers,"These are one of the very critical components of a program and they can define the
 flow of the program. As the name suggests, a decision maker decides a certain action
 based upon a certain condition.
 Simply put, if you wanted to buy an ice cream you would go to an ice-cream shop,
 but for a coffee you would go to a coffee shop. In this case, the condition was whether
 you wanted ice cream or coffee. The action was based upon the result of the
 condition: you went to that specific shop.
 These decision makers, also called 
 conditions
 , are defined in a different manner in
 different scripting languages, but the result of each of the conditions decides the
 future flow of the program.
 Generally, in a condition, two or more values are compared and either a true or a
 false is returned. Depending on the value returned, a specific set of instructions are
 executed.
 Consider the following example:
 Condition:
 if (2 is greater than 3), then
 Proceed to perform Option 1
 else
 Proceed to perform Option 2
 As we see in the preceding example, a condition is evaluated and if 
 2 is greater
 than 3
 , then the flow of program will be performed based upon 
 Option 1
 , and in
 case of a false (which means 2 is not greater than 3), 
 Option 2
  would be chosen.
 If we want a bit more complexity, we can add multiple decision-making statements or
 conditions to granulize the flow of a program.
 Let us take an example:
 if (Car is of red color), then
   if (Car is Automatic), then
     if (Car is a sedan), then
       Option 1 (Purchase the car)
     else (Option 2, ask for a sedan car from dealer)
   else (Option 3, ask for an Automatic car from dealer)
 else (Option 4, ask for a red car from dealer)",NA
Loops,"A loop, as we know in common language, is circling the same path over and over
 again. In other words, if I am asked to fetch five ice creams from the ice cream store,
 and I can carry only one ice cream at a time, I will repeat the process of going to the
 ice cream shop to purchase ice cream five times. Correlating this with programming,
 if the same set of instructions need to be performed multiple times, then we put those
 instructions inside a loop.
 A very basic loop is generally depicted as an iteration of a variable as many times as
 we want the instructions to be carried out.
 Let's take an example:
 Start the loop from one, until the loop has been repeated sixty times,
 adding a value of 1 to the loop:
 Perform action",NA
Arrays,"An array (or list in some scripting languages) is used to store a similar set of multiple
 values inside a single variable. This helps to ensure all data types with similar
 meanings are stored in a single variable, and also we can easily loop through these
 array objects to fetch the values stored in an array.
 Consider the following example:
 countries=[""India"",""China"",""USA"",""UK""]
 for specific country in countries
  Perform action
 As we can see in the variable declaration, now we are declaring a similar data type
 with a similar context or meaning by grouping them together and assigning them into
 a single variable. In our example, it's the country names all assigned to an array
 variable named 
 countries
 . In the next line, we are now iterating using the loop
 method, and for every 
 specific country
  in the list or array of 
 countries
 , we will
 perform the action. In this case, the loop will be executed to perform the action for
 each country, from the country name 
 India
  to the end of the country name 
 UK
 .
 Each value stored in an array is referred to as an element of the array. Additionally,
 an array can be easily sorted, which means irrespective of the order of the elements in
 the array, we can get a sorted list or array by calling some additional programming
 tasks.",NA
Functions,"Functions or methods are a pre-written small set of instructions that result in a
 specific task being performed when they are called. The functions can also be defined
 as a single name for a group of programming instructions written together to achieve
 a common task.
 Taking an example, think of driving as a function. In driving, there are multiple
 things that need to be taken care of, such as understanding traffic signals, running a
 car, and driving the car in traffic and on the road.
 All these tasks are grouped in a function named 
 driving
 . Now, let's say we have two
 people, example 1 and example 2, who want to learn to drive. From a programming
 perspective, once we define a function, we need to call it whenever we want to
 perform the same set of tasks. Hence, we would call 
 driving(example 1)
  and
 then 
 driving (example 2)
 , which would ensure that both people would become a
 driver after going through the set of instructions in the 
 driving
  function.
 Let us look at another example:
 countries=[""India"",""China"",""USA"",""UK""]
 function hellocountry(countryname)
  Return ""hello "" countryname
 for each country in countries:
      hellocountry(each country)
 In the first line, we declare an array with country names as elements. Next, we define
 a function named 
 hellocountry
  that accepts an input of 
 countryname
 . In the
 function itself, we simply return the value of the 
 countryname
  that was passed to the
 function as input, preceding by the work 
 hello
 .",NA
Best practices,"As we have now looked at the basics of some of the key components of a program,
 there is another important aspect of how to write a good program that we will
 consider.
 From a machine's perspective, there is no understanding of how a program is written,
 as long as the instructions given in the program are in the right format or syntax and
 the machine is able to interpret each of the instructions correctly. For an end user,
 again the way the program is written might not be important as long as the end user
 gets the desired result. The person concerned with how a program is written is a
 programmer who is writing their own program, or a programmer or developer who
 needs to interpret another programmer's program.
 There may be multiple reasons why a programmer might need to interpret a program
 that's not been written by them. It may be to support the program while the
 programmer who wrote the program is not available, or to enhance the program by
 adding their own piece of code or programming instructions. Another reason for code
 readability is fixing bugs. Any program or set of instructions may malfunction due to
 incorrect input or incorrect logic, which can result in unexpected behavior or
 unexpected results. This is called a bug, and bugs need to be fixed to ensure the
 program does what it was written for originally.
 Every programmer has their own set of best practices, but some of the key aspects of
 a program are readability, support information, and indentation.",NA
Readability of a program,"This is one of the most important aspects of writing a good program. A program
 needs to be written in such a way that even a layman or a first-time reader of the
 program should be able to interpret the basics of what is happening.",NA
Support information,"This, as the name suggests, is additional information, preferably added as comments,
 containing details about the program and author. As a suggestion, at the minimum a
 program should have the author info (that is, the person who created the program),
 contact details such as phone number and email address, basic usage of the program
 or the purpose of the program, and the version of the program.
 The version is specific such as starting from 1.0 and as and when we enhance the
 program or add new features, we can change it to version 1.1 (for minor changes) or a
 newer version such as version 2.0 (for major changes).
 Consider an example:
 Program start
 Comment: Author: Myself
 Comment: Contact: myemail@emailaddress.com
 Comment: Phone: 12345
 Comment: Version: 1.0
 Comment: Purpose: This program is to demo the comments for support
 info
 Comment: Execution method: Open the Command Prompt and run this
 program by calling this program.
 Comment: Any extra additional info (if needed)
 Program end
 This approach ensures that everyone knows which is the latest version of the script
 and how to execute the program or script. Also, this has info about the contact details
 of the author, so if anything breaks in production, the author can be easily reached to
 rectify or fix the scripts in production.",NA
Indentation,"This is similar to what we do when we write in plain English. Indenting a program is
 mandatory in some scripting languages, but as a best practice it should be followed
 for any program that we write in any programming language. Indentation improves
 the readability of a program because it helps the programmer or someone else
 reading the program to quickly understand the flow of the program.
 Let's see an example where we have a nested condition in which we check if a 
 Car
  is
 Red
  and if it is a 
 Sedan
  and if it is 
 Automatic
 .
 A bad way of writing this would be as follows:
 if (Car is 'Red')
 if (Car is 'Sedan')
 if (Car is 'Automatic')
 do something
 Now, think of adding multiple lines like this to a long program, and you will get
 easily confused by the flow of program as you read through it.
 A better and recommended way to write this is as follows:
 if (Car is 'Red')
     if (Car is 'Sedan')
         if (Car is 'Automatic')
            do something
 This provides a clear flow of the program. Only check the other conditions if the 
 Car
 is 
 Red
 ; otherwise, don't check for the other conditions. This is where we say we are
 nesting the conditions inside each other, which is also called 
 nested conditions
 .
 This also clears a lot of confusion while troubleshooting a complex program. We can
 easily identify the problematic code or instructions by quickly parsing through the
 program and understanding the flow for each segment of the program.",NA
Sample best practice example,"This example summarizes the best practices using all the elements that we have
 learned so far, by creating a basic program.",NA
Language choices (Python/PowerShell),"Moving ahead, armed with the knowledge of how to write a program and an
 understanding best practices, we will now look at some scripting languages that
 suffice for our automation scripts. A basic difference between a scripting language
 and a programming language (such as C and C++) is that a scripting language is not
 compiled but interpreted through the underlying environment in which it is executed
 (in other words, a converter is required to convert the commands written in human-
 readable format to machine format by parsing one line at a time), whereas the
 programming language is primarily compiled and hence can be executed in multiple
 environments without the use of any specific underlying environment or
 requirements.
 What this means is if I write a script in Python, PowerShell, or even Perl, I need to
 install that specific language in order to run the program or script that I have written.
 C or C++ code can be compiled to make an executable file (
 .exe
 ) , and can run
 independently without the installation of any language. Additionally, a scripting
 language is less code-intensive, which means that it can automatically interpret some
 of the code written in a program depending on how it is called.
 Let's consider an example. Here's how we declare a variable in scripting language:
 x=5
 OR
 x=""author""
 OR
 x=3.5
 Whereas in a programming language, the same type of declaration would be made
 like this:
 integer x=5
 String x=""author""
 Float x=3.5
 This states that depending on the value we assign to the variable, the variable type is
 automatically identified in an scripting language, whereas in a programming
 language the declarations are tightly controlled. In this case, if we declare a variable
 as a 
 String
 , this clearly means that we cannot declare any other type of value in that
 variable unless we explicitly change the data type of that variable.",NA
Writing your first program,"Now, because we are starting from fresh, we need to understand how to write our
 first program and execute it. PowerShell comes pre-installed on a Windows machine.
 But we need to install Python by downloading it from the web ( 
 https:/
 ​
 /
 ​
 www.
 python.
 ​
 org
 ) and choosing the right version for your operating system. Once
 downloaded, it can installed just like any other application that is installed on a
 Windows machine.
 On a Linux machine, the same holds true, but because of the .NET requirement,
 PowerShell will not be supported on Linux or Unix environments. Hence, if we are
 using a Unix or Linux environment, Python or Perl remain our preferences for
 scripting.",NA
PowerShell IDE,"This can be invoked by clicking on the 
 Start
  button and searching for 
 Windows
 PowerShell ISE
 . Once invoked, the initial screen will look like this:
 As we can see in the preceding screenshot, a PowerShell script is saved with a 
 .ps1
 extension. Once we write something in the IDE (or ISE, as it is called with
 PowerShell), it needs to be saved as 
 somefilename.ps1
  and then executed to see the
 result.",NA
Python IDE,"Similar to PowerShell, once Python is installed, it has its own IDE. It can be invoked
 by typing or calling IDLE (Python) from the 
 Start
  menu:
 The Python IDE, called IDLE, looks similar to the preceding screenshot when it is
 opened. The heading bar depicts the version of Python (which is 3.6.1 in this case)
 and the three greater than signs (
 >>>
 ) show the command line, which is ready to
 accept Python commands and execute them. To write a program, we click on 
 File
  |
 New File
 , which opens up a notepad in which we can write the program.
 Lets see a similar 
 hello world
  program in Python:",NA
Representational State Transfer (REST),NA,NA
framework,"One of the most important aspects of network automation is to understand and
 leverage tools that are currently available for specific tasks. For example, this could be
 Splunk for data mining, SolarWinds for network monitoring, syslog servers, or even
 any custom applications to perform various tasks.",NA
Summary,"In this chapter, we covered the basics of various terminology that we will use while
 performing network automation. This chapter also introduced the readers to some
 basic aspects of programming to help build the logic of a program.
 This chapter also explained why to write a good program and how to write one,
 along with some reference points for scripting languages. There was also a brief
 discussion about the current scripting languages, their basic usage, and writing a very
 basic program in two of the most popular scripting languages (Python and
 PowerShell).
 Finally, we summed it all up by introducing the REST framework, which included a
 discussion about APIs, how to call them, and an explanation of XML and JSON as
 inter-platform data exchange languages.
 The next chapter will go deeper into how to write scripts using Python, with relevant
 examples in PowerShell to ensure the reader becomes familiar with both Python and
 PowerShell. There will be tips and best practices as well.",NA
2,NA,NA
Python for Network Engineers,"As we are now familiar with how to write a program using the concepts used in
 programming languages, as well as best practices, now let's dig deep into writing an
 actual Python program or script. Keeping the primary focus on how to write a
 program in Python, we will also see how to write the same program in PowerShell,
 since there might be times where we would need to use PowerShell to achieve the
 results that we are looking for. We will cover various aspects of creating a program
 with some explanations of each of the statements and provide some tips and tricks to
 get through those tricky situations.
 In this chapter, we will cover the following topics:
 Python interpreter and data types
 Writing Python scripts using conditional loops
 Functions
 Installing new modules/libraries
 Passing arguments from command line for scripts
 Using Netmiko to interact with network devices
 Multithreading",NA
Python interpreter and data types,"An interpreter, as the name suggests, is used to interpret instructions so that they are
 understandable by others. In our case, it is used to convert our Python language to a
 machine-understandable format that governs the flow of instructions that we gave to
 the machine.",NA
Conditions and loops,"Conditions are checked using a left and right value comparison. The evaluation
 returns either true or false, and a specific action is performed depending on the result.
 There are certain condition operators that are used to evaluate the left and right value
 comparisons:
 Operators
 Meaning
 ==
 If both values are equal
 !=
 If both values are NOT equal",NA
Nested and multiple conditions,"Sometimes we need to check multiple conditions in a single 
 if
  condition.
 Let's see an example of this:
 Here, we are checking the range of the marks. The flow of the program is as follows:
 Assign a value of 
 85
  to the 
 marks
  variable. If 
 marks
  is less than or equal to 
 45
 , print
 Grade C
 , else if 
 marks
  is greater than 
 45
  and less than equal to 
 75
 , print 
 Grade B
 ,
 else if 
 marks
  is greater than 
 75
 , print 
 Grade A
 , else if none of the preceding
 conditions match, then print 
 Unable to determine
 .
 The PowerShell sample code for the preceding Python task is as follows:
 #PowerShell sample code:
 $marks=85
 if ($marks -le 45)
 {
     write-host ""Grade C""
 }
 elseif (($marks -gt 45) -and ($marks -le 75))",NA
Loops,"A loop is used to repeat a set of instructions until a specific condition is fulfilled.
 There are two common ways of creating a loop in Python, which are discussed as
 follows:",NA
For next loop,"This type of loop checks for a condition and repeats the instructions inside the loop
 until the condition is met:
 for <incremental variable> in final value:
   statements
 Here's an example of printing numbers from 1 to 10 in a for loop:
 As we can see, we use a built-in 
 range(starting value, max value)
  function,
 which specifies the loop to repeat from the starting value until the incremental value
 reaches the maximum value. In this case, the variable 
 x
  is incremented by 1 and in
 each loop, the value is printed out. This is repeated until the value of 
 x
  reaches 
 10
 ,
 where the 
 for
  loop terminates.",NA
While loop,"While
  loop is different from 
 for
  loop, as no new variable is needed in this loop, and
 any current variable can be used to perform the tasks inside the 
 while
  loop. An
 example is as follows:
 while True:
      perform instructions
      if condition():
        break
 This is similar to 
 for
 , but in this case the actions are performed first, and then the
 condition is checked. In the preceding example, the value of 
 x
  is printed first, and we
 repeat the same set of instructions until the value of 
 x
  reaches 
 10
  or greater. Once the
 if
  condition is met, we break out of the loop. If we do not specify a 
 break
  condition,
 we will go into an infinite loop with a increment of 1 for each 
 x
  value.",NA
Writing Python scripts,"We are now familiar with the basic concepts of Python. Now we will write an actual
 program or script in Python.
 Ask for the input of a country name, and check whether the last character of the
 country is a vowel:
 countryname=input(""Enter country name:"")
 countryname=countryname.lower()
 lastcharacter=countryname.strip()[-1]
 if 'a' in lastcharacter:
     print (""Vowel found"")
 elif 'e' in lastcharacter:
     print (""Vowel found"")
 elif 'i' in lastcharacter:
     print (""Vowel found"")
 elif 'o' in lastcharacter:
     print (""Vowel found"")
 elif 'u' in lastcharacter:
     print (""Vowel found"")
 else:
     print (""No vowel found"")
 Output of the preceding code is as follows:",NA
Functions,"For any recurring set of instructions, we can define a function. In other words, a
 function is a closed set of instructions to perform a specific logic or task. Depending
 upon the input provided, a function has the ability to return the results or parse the
 input with specific instructions to get results without any return values.
 A function is defined by the 
 def
  keyword, which specifies that we need to define a
 function and provide a set of instructions related to that function.
 In this task we will print the greater of two input numbers:
 def checkgreaternumber(number1,number2):
     if number1 > number2:
       print (""Greater number is "",number1)
     else:
      print (""Greater number is"",number2)
 checkgreaternumber(2,4)
 checkgreaternumber(3,1)",NA
