Larger Text,Smaller Text,Symbol
Who Is Doing What in the Cloud?,"Smaller companies, including startups, are building services that can run in the cloud, whereas larger companies are 
 investing in building cloud-enabled infrastructure. Some corporations are building consulting services and offering 
 to assist customers implement cloud-enabled solutions; others, like Microsoft, are investing in the core infrastructure 
 and services that make the cloud a reality.
 Microsoft has traditionally been a software provider, but the company has slowly moved closer to hardware 
 solutions over the years. In the late 1990s, Microsoft engaged with Unisys, HP, Dell, and other hardware manufacturers 
 to provide highly available Windows-based platforms (Windows Data Center Edition). At the same time, Microsoft 
 invested significant resources to build its Microsoft Systems Architecture (MSA). This program was designed to help 
 corporations plan, deploy, and manage Microsoft-based IT architecture. These initiatives, along with many others, 
 helped Microsoft develop strong knowledge capital around highly available and scalable architectures, which is a 
 prerequisite for building cloud computing platforms.
 Amazon entered the cloud computing space with its Elastic Compute Cloud (EC2) services in 2005. A few years 
 later, Google and IBM joined forces to enter this market, and Microsoft announced many of its cloud computing plans 
 during 2009, including the Azure platform. As part of its Azure platform, Microsoft delivered a very unique component 
 in its cloud computing offering: a transactional database called Windows Azure SQL Database (also called SQL 
 Database for simplicity, and previously called SQL Azure).",NA
Typical Cloud Services,"Generally speaking, cloud computing comes in one of three flavors:
 •�
 SaaS: software as a service.
  This delivery platform is usually in the form of web applications 
 that are made available on the Internet for a fee. This model has been around for a few years. 
 Microsoft Office 365 and Google Apps are examples of SaaS offerings.
 •�
 PaaS: platform as a service.
  This service offers a computing platform that facilitates the use 
 and deployment of other services and meets the general expectations of cloud computing, 
 such as scalability and pay-as-you-go. Windows Azure SQL Database and Amazon S3 (Simple 
 Storage Service) are examples of PaaS offerings.
 •�
 IaaS: infrastructure as a service.
  This offering provides the necessary infrastructure that 
 offers the scalability typically associated with cloud computing, such as Windows Azure and 
 Amazon EC2 (Elastic Compute), but falls short of delivering cloud services that applications 
 can use directly.
 SaaS, PaaS, and IaaS are considered the fundamental building blocks of cloud computing. Other acronyms are 
 being manufactured to depict new flavors of cloud computing, such as desktop as a service (DaaS), hardware as a 
 service (HaaS), and even research as a service (RaaS). Pretty soon, the entire alphabet will be consumed in describing 
 the many flavors of services that can be created in the cloud.
 More recently private cloud offerings are starting to emerge. A private cloud offers a key advantage over public 
 cloud offerings because it allows corporations to keep their data onsite. This allows certain companies to take 
 advantage of cloud computing without the risk associated with storing data on the Internet. However, private cloud 
 offerings offer fewer benefits than public cloud hosting in other areas. For example, the promise to pay for only what 
 you use no longer applies to private cloud offerings.
 www.allitebooks.com",NA
Discovering the Microsoft Azure Platform,"Let’s discover three major components of the Microsoft Azure platform: Windows Azure, Cloud Services, and 
 Windows Azure SQL Database. All three offer unique capabilities that provide a complete array of services needed  
 to build highly scalable and secure solutions:
 •�
 Windows Azure.
  A collection of virtual Microsoft operating systems that can run your web 
 applications and services in the cloud. For example, you can create a web service that converts 
 US dollars to Euros; then, you can deploy the service on Windows Azure Web Site and allow it 
 to scale as needed. Note that Windows Azure can run. NET applications and other platforms, 
 as well, including PHP.
 •�
 Cloud Services.
  A set of services that provide core capabilities such as federated identity for 
 access control, and a service bus for a messaging-based subscriber/publisher topology.
 •�
 SQL Database.
  Microsoft’s transactional database offering for cloud computing based on 
 Microsoft SQL Server 2012. For example, you can store your customer database in the cloud 
 using SQL Database and consume customer data using services deployed in Windows Azure.
 Microsoft also released, or will be releasing, additional services worth noting, including a Caching Service, High 
 Performance Computing (HPC) and Apache Hadoop for Azure. Additional services are likely to be released over time, 
 offering additional ways to leverage the promises of cloud computing.
 Figure 
 1-1
  shows a simplified corporate environment connecting to the Microsoft Azure platform and consuming 
 various Azure services. This diagram is overly simplified, but it conveys an important message: Microsoft Azure is 
 designed to extend a corporate environment securely for web applications, services, messaging, and data stores.
 Figure 1-1.
  Microsoft Azure platform overview",NA
Why Microsoft Azure?,"One fundamental question that’s frequently asked is, “Why?” Who’s interested in developing applications in Windows 
 Azure in the first place? To answer this question, let’s look at the evolution of web platforms.
 About 20 years ago, when the public Internet was all about bulletin board systems (BBBs), Gopher services, 
 and $500 9600-baud modems, the question was, “Will the Internet stick as a technology?” That question has been 
 answered, but many new concepts have grown since then, including web sites, hosting centers, and SaaS.
 This evolution relies on a common theme: 
 decoupling
 . BBSs decoupled public information from libraries; 
 web sites decoupled user interfaces from computers; hosting centers decoupled hardware from a company’s own 
 infrastructure; and SaaS decoupled complex applications from corporate computers.
 Cloud computing on Microsoft Azure is a natural evolution of computing flexibility in which the actual physical 
 storage and implementation details are decoupled from the software solution. For example, deploying services in 
 Windows Azure doesn’t require any knowledge of the machine running the service or any of the core services  
 (IIS version, operating system patches, and so on). You may never know which machine is running your software.  
 You connect to a Windows Azure server through logical names, and connecting to a SQL Database instance requires 
 an Internet address instead of an actual server name.
 www.allitebooks.com",NA
About Geographic Locations,"In order to provide high availability, Microsoft established regional data-center operations that allow customers to 
 select geographically dispersed services. When you create your Azure servers, you need to specify which geographic 
 location the servers should be provisioned in. This feature is called 
 Windows Azure geolocation
 . 
 Initially, it may be tempting to choose your company’s geographic location for improved performance. However, 
 if the availability of your Azure services is more important than response time, you may need to pick another location. 
 When selecting a geographic location, make sure to consider the following:
 •�
 Performance.
  When your data is closer to your users, network latency may be noticeably 
 lower, improving customer experience.
 •�
 Disaster recovery.
  If ensuring the availability of your cloud platform is important, you may 
 want to disperse your services and data across multiple regions.
 •�
 Legal factors.
  Consider the type of information that will be stored in the cloud, and ensure 
 that you aren’t bound by specific regulations and mandates that may prevent you from 
 selecting remote geographic locations.
 At the time of this writing, you can select from one of the following geographic locations, each of which is 
 supported by a regional data center:
 East Asia
 •�
 East US
 •�
 North Central US
 •�
 North Europe
 •�
 South Central US
 •�
 www.allitebooks.com",NA
Storing Data in Azure,"As you can imagine, cloud computing is all about storing data in a simple yet scalable manner. The Microsoft Azure 
 platform offers a variety of storage models that you can choose from. This section summarizes the four ways you can 
 store your data in Azure; three of these approaches are considered part of the Azure services.
 Figure 
 1-2
  provides an overview of the storage options and the available access methods. The set of storage 
 options provided by Windows Azure is referred to as 
 Windows Azure storage
 , which includes blobs, tables, and 
 queues. Windows Azure storage can be accessed directly from a corporate environment using HTTP/S calls, providing 
 a simple hook into the Microsoft Azure platform. In addition to using Windows Azure storage, consumers can make 
 requests directly to a SQL Database instance using ADO.NET or ODBC, because SQL Database supports the Tabular 
 Data Stream (TDS) protocol that SQL Server uses. As a result, applications and services connecting to a SQL Server 
 database can just as easily connect to SQL Database.
 Figure 1-2.
  Microsoft Azure data storage access",NA
SQL Database Primer,"As you’ve seen, SQL Database is a relational database engine based on SQL Server technology. It supports many of the 
 features of SQL Server including tables, primary keys, stored procedures, views, and much more. This section gives a 
 brief primer to get you started using SQL Database. You’ll see how to register for Azure, how to create a database and 
 then an account, and how to log in.",NA
Registering for Azure,"To register for Windows Azure, visit the Pricing page on the Windows Azure web site: 
 http://www.windowsazure.
 com/en-us/pricing/purchase-options/
 . Figure 
 1-3 
 shows some of the available options available at the time of this 
 writing.",NA
Creating a SQL Database Instance,"This first thing you need to do is to create a new SQL Database server. The name of the SQL Database server becomes 
 a fully qualified Internet address, and a logical name under which database instances are created. When the SQL 
 Database server is created, the master database is provisioned automatically. This database is read-only and contains 
 configuration and security information for your databases. You can then create your user databases. You can either 
 Figure 1-3.
  Choosing a Windows Azure plan",NA
Using the Windows Azure Management Portal,"One way to create a database is to do so from the Windows Azure Management Portal. Selecting the SQL Databases 
 tab in the Navigation pane (left side of the page) will list all of your existing SQL Database instances and the server 
 they are associated with. Creating a database can be accomplished in the portal in either of two ways. First, with 
 the list of database instances displayed, click the New button in the lower-left corner of the portal page in the lower 
 menu bar, and then select SQL Database 
 ➤
  Quick Create. Second, you can optionally select the Servers tab on the 
 top of the portal page (next to the Databases tab), select the appropriate server name from the list of servers, select 
 the Databases tab, and then click Add on the lower menu bar. Figure 
 1-4
  shows the management portal with a few 
 subscriptions and SQL Database instances created.
 Figure 1-4.
  SQL Database instances
 Creating a SQL Database instance via the Quick Create option lets you quickly create a database by specifying 
 the database name, and the subscription and server in which to create the new database instance. If you are 
 creating a new database in a subscription in which no server has been created, you will also be asked to provide an 
 administrator user name and password for the new server that will be provisioned. Creating a database through the 
 Quick Create option creates a 1GB Web Edition database instance.
 Creating a database through the Servers tab is a bit different, in that it brings up the New SQL Database-Custom 
 Create dialog box, as shown in Figure 
 1-5
 . In the Custom Create dialog, in addition to entering a database name, you 
 also have the option of selecting a database edition (Web or Business) and specifying the size of your database and its 
 database collation. Once you have entered the appropriate information in the Custom Create dialog, click OK.",NA
Using a T-SQL Command,"Creating a new database using a T-SQL command is straightforward. Because a database instance in SQL Database 
 is managed by Microsoft, only a few options are available to you. In addition, you must be connected to the master 
 database to create new databases.
 To create a new database using SQL Server Management Studio, log in using the administrator account (or any 
 user with the dbmanager role), and run the following T-SQL command:
 CREATE DATABASE TextDB (MAXSIZE = 10 GB)
 Figure 1-5.
  Creating a SQL Database instance",NA
Configuring the Firewall,"SQL Database implements a firewall on your behalf. That’s a benefit that helps protect your database. Indeed, the 
 default firewall rule is that 
 no one
  can connect to a newly created SQL Database server. You can use the management 
 portal to configure your firewall rules at any time and create databases even if no firewall rules are defined. Allowing 
 no connections by default is a good security practice, because it forces you to think through what IP addresses you 
 wish to allow in.
 Follow these steps to add an IP address (or IP range) for a computer that needs access to the SQL Database 
 server:
 1. 
 In the Windows Azure Management Portal, select the SQL Databases tab in the left 
 navigation bar.
 2. 
 Select the Servers tab above the List Items section.
 3. 
 Select the server name you want to add the firewall rule to.
 4. 
 Select the Configure tab on the top of the List Items section.
 5. 
 In the Allowed IP Addresses section, enter a rule name and the Start and End IP addresses 
 as shown in Figure 
 1-6
 . Click Save.
 Figure 1-6.
  Firewall settings 
 6. 
 Additionally, if you have Windows Azure services that need access to your SQL Database 
 server, select Yes for the Windows Azure Services option in the in the Allowed Services 
 section.",NA
Connecting with SQL Server Management Studio,"Follow these steps to connect to your SQL Database instance using SQL Server Management Studio:
 1. 
 You need to obtain the fully qualified server name of the SQL Database server. Figure 
 1-8
  
 shows the server information on the management portal. The fully qualified server name 
 is located in the Properties pane on the right.",NA
Creating Logins and Users,"With SQL Database, the process of creating logins and users is mostly identical to that in SQL Server, although certain 
 limitations apply. To create a new login, you must be connected to the master database. When you’re connected, you 
 create a login using the 
 CREATE LOGIN
  command. Then, you need to create a user account in the user database and 
 assign access rights to that account.",NA
Creating a New Login,"Connect to the master database using the administrator account (or any account with the loginmanager role granted), 
 and run the following command:
 CREATE LOGIN test WITH PASSWORD = 'T3stPwd001'
 Figure 1-11.
  Running a simple T-SQL command on a SQL Database instance",NA
Creating a New User,"You can now create a user account for your test login. To do so, connect to a user database using the administrator 
 account (you can also create a user in the master database if this login should be able to connect to it), and run the 
 following command:
 CREATE USER test FROM LOGIN test
 If you attempt to create a user without first creating the login account, you receive a message similar to the one 
 shown in Figure 
 1-15
 .
 Figure 1-14.
  Error when your password isn’t complex enough
 Figure 1-15.
  Error when creating a user without creating the login account first",NA
Assigning Access Rights,"So far, you’ve created the login account in the master database and the user account in the user database. But this user 
 account hasn’t been assigned any access rights.
 To allow the test account to have unlimited access to the selected user database, you need to assign the user to 
 the db_owner group :
 EXEC sp_addrolemember 'db_owner', 'test'
 At this point, you’re ready to use the test account to create tables, views, stored procedures, and more.
 ■
  
 Note
  in SQL Server, user accounts are automatically assigned to the public role. however, in SQL database the public 
 role can’t be assigned to user accounts for enhanced security. as a result, specific access rights must be granted in order 
 to use a user account.",NA
Understanding Billing for SQL Database,"SQL Database is a pay-as-you-go model, which includes a monthly fee based on the cumulative number and size of 
 your databases consumed daily, and a usage fee based on actual bandwidth usage. With SQL Database you pay for 
 what you use; so a 7GB database instance will be cheaper than an 8GB database instance. And as you might expect, 
 the cost per GB of space used goes down with larger database sizes. So it is cheaper to have one 100GB database 
 instance than two 50GB database instances. Also, as of this writing, when the consuming application of a SQL 
 Database instance is deployed as a Windows Azure application or service, and it belongs to the same geographic 
 region as the database, the bandwidth fee is waived.
 To view your current bandwidth consumption and the databases you’ve provisioned from a billing standpoint, 
 you can run the following commands:
 SELECT * FROM sys.database_usage        -- databases defined
 SELECT * FROM sys.bandwidth_usage       -- bandwidth
 The first statement returns the number of databases available per day of a specific type: Web or Business 
 edition. This information is used to calculate your monthly fee. The second statement shows a breakdown of hourly 
 consumption per database.
 Note that information stored in this database is available for a period of time, but is eventually purged by 
 Microsoft. You should be able to view up to three months of data in this table.
 Figure 
 1-16
  shows a sample output of the statement returning bandwidth consumption. This statement returns 
 the following information:",NA
Limitations in SQL Database,"As you’ve seen so far, creating databases and users requires manual scripting and switching database connections. 
 The fundamental differences between SQL Server and SQL Database lie in the basic design principles of cloud 
 computing, in which performance, ease of use, and scalability must be carefully balanced. The fact that user 
 databases can be located on different physical servers imposes natural limitations. In addition, designing applications 
 and services against SQL Database requires you to have a strong understanding of these limitations.
 Figure 1-16.
  Hourly bandwidth consumption",NA
Security,"Chapter 3 covers security in depth, but the following list summarizes important security considerations before you 
 deploy your SQL Database instances. From a security standpoint, you need to consider the following constraints:
 •�
 Encryption.
  Although SQL Database uses SSL for data transfers, it doesn’t support the data-
 encryption functions available in SQL Server. However, SQL Database provides support for 
 hashing functions.
 •�
 SSPI authentication.
  SQL Database only supports database logins. As a result, network logins 
 using Security Support Provider Interface (SSPI) aren’t supported.
 •�
 Connection constraints.
  In certain cases, the database connection is closed for one of the 
 following reasons:
 Excessive resource usage
 •�
 Long-running query
 •�
 Long-running single transaction
 •�
 Idle connection
 •�
 Failover due to server failure
 •�
 •�
 Disallowed user names.
  Certain user names can’t be created, for security reasons:
 sa
 •�
 admin
 •�
 administrator
 •�
 guest
 •�
 root
 •�
 •�
 Login name.
  In certain cases, you may need to append the server name to the login name 
 to correctly log in, in this format: [loginName]@[servername]. So, avoid using the arrobas 
 character (@) in login names.
 •�
 TCP port 1433.
  Only TCP Port 1433 is allowed. It isn’t possible to define another listening port 
 for SQL Database.",NA
Backups,"Backing up your SQL Database instance is somewhat different from backing up traditional SQL Server databases. You 
 can’t back up a SQL Database instances in the traditional sense, nor can you restore a SQL Server database in SQL 
 Database. You do, however, have the ability to create a transactionally consistent clone of a SQL Database instance 
 before you export/import your data. You can expect the following regarding backups:
 •�
 Backup/Restore operations.
  These operations aren’t available. In addition, you may not 
 attach or detach a SQL Database instance.
 •�
 Clone operations.
  You may create a clone of a SQL Database instance into another one using 
 the 
 CREATE DATABASE
  statement.
 •�
 Log files.
  You can’t access the database log files, nor can you create a log backup.",NA
Objects,"Certain objects available in SQL Server aren’t available in SQL Database. If your applications depend heavily on 
 these features, you may have difficulty using SQL Database, and you may need to rethink your application design to 
 accommodate these limitations. The following are some of the limitations that currently apply to SQL Database:
 •�
 CLR.
  The.NET CLR isn’t available in SQL Database. As a result, you can’t create extended 
 stored procedures or extended functions.
 •�
 System functions.
  SQL Database supports many system functions, including Aggregate 
 functions and Ranking functions. However, SQL Database doesn’t support RowSet functions, 
 including these:
 •�
 OPENQUERY
 •�
 OPENXML
 •�
 OPENROWSET
 •�
 OPENDATASOURCE
 •�
 System stored procedures.
  Only a small subset of system stored procedures are available in 
 SQL Database, in the following categories:
 Catalog stored procedures
 •�
 Database engine stored procedures
 •�
 Security stored procedures
 •�
 •�
 System tables.
  None of the system tables are available.
 •�
 System views.
  A subset of system views is available; you can access some of them from the 
 master database and others from user databases. The following are some of the system views 
 available (for a complete list, refer to the online MSDN library for SQL Database):
 •�
 sys.sql_logins
 •�
 sys.views
 •�
 sys.databases
 •�
 sys.columns
 •�
 sys.objects
 •�
 Heap tables.
  SQL Database doesn’t allow the use of heap tables. All tables must have a 
 clustered index.",NA
Miscellaneous,"In addition to the limitations outlined so far, additional components and options offered by SQL Server aren’t 
 available in SQL Database. For the most part, these limitations shouldn’t affect your application designs, but they’re 
 good to keep in mind:",NA
Drivers and Protocols,"You should also know that accessing SQL Database can only be performed using specific libraries. This may be 
 relevant if you don’t use ADO.NET in your programming stack. For example, older versions of Delphi can’t connect  
 to SQL Database. Here is a summary of the supported data libraries:
 •�
 TDS version 7.3 or higher.
  Any client using a TDS version prior to 7.3 isn’t supported.
 •�
 Drivers and libraries.
  The following drivers and libraries are allowed:
 .NET Framework Data Provider for SQL Server from.NET 3.5 SP1
 •�
 SQL Server 2008 Native Client ODBC driver or higher
 •�
 SQL Server 2008 driver for PHP version 1.1 or higher
 •�",NA
Summary,"This chapter focused on a fast-track overview of SQL Database by providing a high-level introduction to cloud 
 computing and how Microsoft is delivering its cloud offering. You also learned the major steps involved in creating an 
 Azure account and how to get started with SQL Database. You saw some important limitations of the SQL Database 
 platform, but keep in mind that Microsoft is releasing new versions of its cloud database every few months; as a result, 
 some of these limitations will be lifted over time.",NA
Chapter 2,NA,NA
Design Considerations,"In order to use cloud computing with the Azure platform for more than simple hosting, you must explore the vast 
 array of options available for designing solutions. In addition to understanding the design options presented in this 
 chapter, you need a strong grasp of cloud computing’s current shortcomings, which may affect your design choices.",NA
Design Factors,"Before reviewing various design patterns, let’s start with some opportunities and limitations that impact your design 
 choices. Keep in mind that although this book focuses primarily on SQL Database, many of the concepts in this 
 chapter apply to Azure development in general.",NA
Offsite Storage,"As introduced in Chapter 1, the Azure platform offers four distinct storage models: Blob, Table, Queue, and SQL 
 Database. Storing data in SQL Database is similar to storing data in SQL Server. All you need to do is issue T-SQL 
 statements and review some of the limitations of the syntax specific to SQL Database, and off you go!
 The ability to store data in SQL Database using T-SQL offers unique opportunities. In many cases, you can easily 
 extend or port certain types of applications in SQL Database with no (or limited) modifications. This portability allows 
 you either to implement solutions that directly depend on SQL Database for storage, or to use a local database while 
 using SQL Database transparently for additional storage requirements (such as reporting).
 However, keep in mind that you’re limited to the amount of data you can store in a single SQL Database instance. 
 At the moment, SQL Database supports two editions: Web (1GB or 5GB) and Business (from 10GB to 150GB). So, if 
 your application needs to store more than 150GB of data, or if your database can benefit from a multithreaded data 
 access layer, you need to consider splitting your data across multiple databases through a form of partitioning called a 
 shard
 . You’ll learn about shards later in this chapter and in more detail throughout this book.",NA
High Availability,"When designing applications, software developers and architects are usually concerned about high-availability 
 requirements. SQL Database uses a very elaborate topology that maximizes workload redistribution, transparency, 
 and recovery. Figure 
 2-1
  shows a high-level implementation of SQL Database that gives a hint about how advanced 
 the backend infrastructure must be.",NA
Performance,"The performance of applications you write can be affected by two things: throttling and how you design the 
 application. Microsoft has put 
 performance throttling
  in place to prevent one client’s applications from impacting 
 another. (It’s a good feature, not nearly so bad as it may sound.) Application design is something you control.",NA
Throttling,"SQL Database runs in a multitenant environment, which implies that your database instances share server resources 
 with databases from other companies. As a result, the SQL Database platform has implemented a throttling algorithm 
 that prevents large queries from affecting performance for other users. If your application issues a large query that 
 could potentially affect other databases, your database connection is terminated.
 Figure 2-1.
  SQL Database topology
 www.allitebooks.com",NA
Application Design Considerations,"When considering how to design your application to best take advantage of SQL Database, you need to evaluate the 
 following items:
 •�
 Database roundtrips.
  How many roundtrips are necessary to perform a specific function in 
 your application? More database roundtrips mean a slower application, especially when the 
 connection is made over an Internet link and is SSL encrypted.
 •�
 Caching.
  You can improve response time by caching resources on the client machine or 
 storing temporary data closer to the consumer.
 •�
 Property lazy loading.
  In addition to reducing roundtrips, it’s critical to load only the 
 data that’s absolutely necessary to perform the required functions. Lazy loading can help 
 significantly in this area.
 •�
 Asynchronous user interfaces.
  When waiting is unavoidable, providing a responsive user 
 interface can help. Multithreading can assist in providing more responsive applications.
 •�
 Shards.
  A 
 shard
  is a way of splitting your data across multiple databases in a manner that is as 
 transparent as possible to your application code, thus improving performance. Federation is 
 the sharding technology available in SQL Database.",NA
Data Synchronization,"There are two primary ways to synchronize data with SQL Database: the Microsoft Sync Framework and the SQL Data 
 Sync service. The Microsoft Sync Framework offers bidirectional data-synchronization capabilities between multiple 
 data stores, including databases. SQL Data Sync uses the Microsoft Sync Framework, which isn’t limited to database 
 synchronization; you can use the framework to synchronize files over different platforms and networks.
 Specifically, as it relates to SQL Database, you can use the Microsoft Sync Framework to provide an offline mode 
 for your applications by keeping a local database synchronized with a SQL Database instance. And because the 
 framework can synchronize data with multiple endpoints, you can design a shard, described in detail later, in which 
 all database instances keep their data in sync transparently.
 The SQL Data Sync service provides a simpler synchronization model between on-premise SQL Server 
 databases and SQL Database, or between SQL Database instances. Since this service runs in the cloud, it is ideal for 
 synchronizing cloud databases without having to install and configure a service on-premise.",NA
Direct vs. Serviced Connections,"You may also consider developing Azure services to keep the database connection to a local network, and send the 
 data back to the client using SOAP or REST messages. If your Azure services are deployed in the same region as your 
 SQL Database instances, the database connection is made from the same datacenter and performs much faster. 
 However, sending data back to the consumer using SOAP or REST may not necessarily improve performance; you’re 
 now sending back XML instead of raw data packets, which implies a larger bandwidth footprint. Finally, you may 
 consider writing stored procedures to keep some of the business logic as close to the data as possible.
 Figure 
 2-2
  shows the two different ways an application can retrieve data stored in a SQL Database instance.  
 A direct connection can be established to the database from the application, in which case the application issues 
 T-SQL statements to retrieve data. Alternatively, a serviced connection can be made by creating and deploying  
 custom SOAP or REST services on Windows Azure, which in turn communicate to the database. In this case, the 
 application requests data through web services deployed in Azure.
 Figure 2-2.
  Data connection options",NA
