Larger Text,Smaller Text,Symbol
Piracy,"Piracy of copyrighted material on the Internet is an ongoing problem across all media. At 
 Packt, we take the protection of our copyright and licenses very seriously. If you come 
 across any illegal copies of our works in any form on the Internet, please provide us with 
 the location address or website name immediately so that we can pursue a remedy.
  
 Please contact us at 
 copyright@packtpub.com
  with a link to the suspected 
 pirated material.
  
 We appreciate your help in protecting our authors and our ability to bring you 
 valuable content.",NA
Questions,"If you have a problem with any aspect of this book, you can contact us at 
 questions@packtpub.com
 , and we will do our best to address the problem.
  
 [
  ix 
 ]
  
 www.it-ebooks.info",NA
Architecture of a ,NA,NA
Backbone application,"One of the best things about Backbone is the freedom to build applications with the 
 libraries of your choice, no batteries included. Note that Backbone is not a framework but 
 a library; due to this, building applications with Backbone can be challenging as no 
 structure is provided. You, as a developer, are responsible for code organization and how 
 to wire the pieces of the code across the application; it's a big responsibility. Bad 
 decisions can lead to buggy and unmaintainable applications that nobody wants to work 
 with.
  
 Code organization on small Backbone applications is not a big deal. Create a directory for 
 models, collections, and views; put a router for all possible routes; and write the business 
 logic directly in the views. However, this way of developing Backbone applications is not 
 suitable for bigger projects. There should be a better way to separate responsibilities and 
 file organization in order to create maintainable applications.
  
 This chapter can be difficult to understand if you don't know Backbone at all; to 
 understand the principles that are exposed here better, you will need to understand at 
 least the basics of Backbone. Therefore, if you are a beginner in Backbone, I would 
 encourage you to first understand what Backbone is and how it works.
  
 The goal of this chapter is to explore the best practices of project organization on two 
 main levels: logic organization and file structure. In this chapter, you will learn the 
 following:
  
 • 
  
 • 
  
 • 
  
 • 
  
 Delegating the right responsibilities to the objects provided by Backbone 
 Defining plain JavaScript objects in order to deal with logic out of scope of 
 Backbone objects 
  
 Splitting the application in to small and maintainable scripts 
  
 Creating a clean file structure for your projects
  
 [
  1 
 ]
  
 www.it-ebooks.info",NA
Subapplications based architecture,"We can compose a Backbone application with many independent subapplications. The 
 subapplications should work independently. You can think about each one as a small 
 Backbone application, with its own dependencies and responsibilities; it should not 
 depend on other subapplications directly.
  
 Subapplications should be focused on a specific domain area. For example, you can have 
 a subapplication for invoices, another for the mailbox, and one more for payments; with 
 these subapplications in place, you can build an application in order to manage 
 payments through email.
  
 To decouple subapplications from each other, we can build an infrastructure application 
 responsible for managing the subapplications, bootstrapping the whole application, and 
 providing the subapplications with common functions and services:
  
  
 Figure 1.1. Composition of a Backbone application with subapplications
  
 You can use the infrastructure application to provide your subapplications with 
 services such as confirmation and dialog messages, notification pop-ups, modal 
 boxes, and so on. The infrastructure application does nothing by itself, it behaves as a 
 framework for the subapplications.
  
 When a subapplication wants to communicate with another subapplication, the 
 infrastructure application can be used as a communication channel, it can take 
 advantage of the 
 Backbone.Event
  object in order to send and receive messages.
  
 In the following figure, you can see a scenario where the subapplications 
  
 communicate through the infrastructure application. When the user clicks on 
 Compose message
  in the Mailbox subapplication, the infrastructure application 
 creates and renders the 
 Compose mail
  subapplication and allows the user to write an 
 e-mail.
  
 [
  2 
 ]
  
 www.it-ebooks.info",NA
Subapplication anatomy,"As mentioned earlier, a subapplication is like a small Backbone application; they 
 should be independent of other subapplications and work as a standalone. You 
 should be able to put the Compose mail subapplication on a blank page without any 
 other subapplication and still be able to send emails.
  
 To achieve this, the subapplications should contain all the necessary objects that are to 
 be auto-contained. You can see that the entry point of the subapplication is 
 Backbone.Router
 . When the browser changes the URL and a route is matched for a 
 given subapplication, the router creates a subapplication controller and delegates it the 
 route handling.
  
 The subapplication controller coordinates the models/collections and how they are 
 shown. The controller can instruct the 
 Application
  infrastructure to show a loading 
 message while the data is fetched and when it's done, the controller can build the 
 necessary views with the models and collections that are recently fetched in order to 
 show them in the DOM.
  
 [
  3 
 ]
  
 www.it-ebooks.info",NA
Responsibilities of Backbone objects,"One of the biggest issues with the Backbone documentation is not to have a clue about 
 how to use its objects. You, as developers, should figure out the 
  
 responsibilities for each object across the application; if you have some experience 
 working with Backbone, then you would know how difficult it would be to build a 
 Backbone application.
  
 [
  4 
 ]
  
 www.it-ebooks.info",NA
Views,"The only responsibilities of views are to handle the 
 Document Object Model
  (
 DOM
 ) and 
 listen for low-level events (jQuery/DOM events), and transform them into domain ones. 
 The Backbone Views works closely with template engines in order to create markups that 
 represent the information that is contained in models and collections.
  
 Views abstract the user interactions, transforming their actions into business value data 
 structures for the application. For example, when a click event is triggered from a Save 
 button in the DOM, the view should transform the event into something similar to a 
 save:contact
  event using Backbone Events with the data written in the form. Then, a 
 domain-specific object can apply some business logic to the data and show a result.
  
 It is a rule that business logic on views should be avoided; however, basic form 
 validations such as accept only numbers are allowed. Complex validations should still 
 be done on the model or the controller.",NA
Models,"Backbone Models are like database gateways in the server side, their main use is to fetch 
 and save data to and from a RESTful server and then provide an API to the rest of the 
 application in order to handle the information. They can run general-purpose business 
 logic, such as validation and data transformation, handle other server connections, and 
 upload an image for a model.
  
 The models do not know anything about views; however, they can implement 
 functionality that is useful for views. For example, you can have a view that shows the 
 total of an invoice and the invoice model can implement a method that does the 
 calculation, leaving the view without knowledge of the computation.
  
 [
  5 
 ]
  
 www.it-ebooks.info",NA
Collections,"You can think of Backbone Collections as a container of a set of Backbone Models, for 
 example, a Collection of 
 Contacts
  models. With a model, you can only fetch a single 
 document at time; however, Collections allow us to fetch lists of Models.
  
 A big difference from Models is that Collections should be used as read-only, they fetch 
 the data but they should not write in the server; also it is not usual to see business 
 logic here.
  
 Another use for Collection is to abstract RESTful APIs responses as each server has 
 different ways to deal with a list of resources. For instance, while some servers accept a 
 skip
  parameter for pagination, others have a 
 page
  parameter for the same purpose. 
  
 Another case is on responses, a server can respond with a plain array, while others 
 prefer to send an object with a 
 data
 , 
 list
 , or other key, where the array of objects is 
 placed. There is no standard way. Collections can deal with these issues, making server 
 requests transparent for the rest of the application.",NA
Routers,"Routers have a simple responsibility: listening for URL changes in the browser and 
 transforming them into a call to a handler. A router knows which handler to call for a 
 given URL. Also, they have to decode URL parameters and pass them to the handlers. 
 The infrastructure application bootstraps the application; however, routers decide 
 which subapplication will be executed. In this way, routers are a kind of entry point.",NA
Objects not provided by Backbone,"It is possible to develop Backbone applications only using the Backbone objects that are 
 described in the previous section; however, for a medium-to-large application, it's not 
 sufficient. We need to introduce a new kind of object with delimited responsibilities that 
 use and coordinate Backbone foundation objects.",NA
Subapplication façade,"This object is the public interface of the subapplications. Any interaction with the 
 subapplications should be done through its methods. The calls made directly to 
 internal objects of the subapplication are discouraged. Typically, methods on this 
 controller are called from the router; however, they can be called from anywhere.
  
 [
  6 
 ]
  
 www.it-ebooks.info",NA
Subapplication controller,"A controller acts like an air traffic controller for views, models, and collections. When 
 given a Backbone data object, it will instantiate and render the appropriate views and 
 then coordinate them. On complex layouts, it is not an easy task to coordinate the views 
 with the models and collections.
  
 The Business logic for the use cases should be implemented here. The subapplication 
 controller implements a 
 mediator pattern
 , allowing other basic objects such as views 
 and models keep it simple and loose coupling.
  
 Due to loose coupling reasons, a view should not directly call to methods or events of 
 other views Instead of this, a view triggers events and the controller handles the event 
 and orchestrates the views behavior if necessary. Note how views are isolated, handling 
 just its owned portion of DOM and triggering events when required to communicate 
 something.",NA
Contacts application,"In this book, we will develop a simple contacts application in order to demonstrate how 
 to develop Backbone applications following the principles explained 
  
 throughout this book. The application should be able to list all the available contacts in 
 RESTful API and provide the mechanisms to show and edit them.
  
 [
  7 
 ]
  
 www.it-ebooks.info",NA
File organization ,"When you work with MVC frameworks, file organization is trivial. However, Backbone 
 is not an MVC framework, therefore, bringing your own file structure is the rule. You 
 can organize the code on these paths:
  
 • 
  
 • 
  
 • 
  
 • 
  
 • 
  
 apps/
 : This directory is where modules or subapplications live. All 
 subapplications should be on this path
  
 Components/
 : These are the common components that multiple subapplications 
 require or use on the common layout as a breadcrumbs component
  
 core/
 : Under this path, we can put all the core functions such as utilities, 
 helpers, adapters, and so on
  
 vendor/
 : On vendor, you can put all third-party libraries; here you can put 
 Backbone and its dependencies.
  
 app.js
 : This is the entry point of the application that is loaded from 
  
 index.html
  
 [
  20 
 ]
  
 www.it-ebooks.info",NA
Summary,"We started by describing, in a general way, how a Backbone application works. It 
 describes two main parts: a root application and subapplications. The root 
 application provides a common infrastructure to other smaller and focused 
 applications that we call subapplications.
  
 Subapplications should be loose coupled with other subapplications and should own 
 its resources such as views, controllers, routers, and so on. A subapplication manages 
 a small part of the system with a well-focused business value and the communication 
 between subapplications and infrastructure application is made through an events-
 driven bus with 
 Backbone.Events
 .
  
 The user interacts with the application using views that a subapplication renders. A 
 subapplication controller orchestrates interaction between views, models, and 
 collections and owns the business logic for the use case.
  
 Finally, a file system organization explains the right sites to put your files and keep your 
 project clean and organized. This organization does not follow an MVC pattern; however, 
 it is powerful and simple. It encapsulates all the necessary code for a module in a single 
 path (subapplication paths) instead of putting all the code across multiple paths.
  
 In this way the structure of Backbone applications has been proven to be robust, a proof 
 for this is that several open source applications such as TodoMVC follow (more or less) 
 the principles exposed here. It facilitates the testability of the code due to separation of 
 responsibilities so that each object can be tested separately.
  
 Large Backbone applications are often built on top of Backbone Marionette as it reduces 
 the boilerplate code; however, Marionette uses its own conventions to work. If you are 
 fine with it using its own conventions, you will be happy to use Marionette on top of 
 Backbone.
  
 However, if you love the freedom of doing things your way, you may prefer plain 
 Backbone and create your own utilities and classes.
  
 In the next chapter, I will show you how to manage and organize views and simplify the 
 complex layouts, identifying the common uses of the views. You will build general 
 purpose views that will be useful for all your projects and forget about the 
 implementation of the 
 render()
  method.
  
 [
  22 
 ]
  
 www.it-ebooks.info",NA
Managing Views,"As we have seen in the previous chapter, Backbone views are responsible for 
 managing 
 DOM
  (
 Document Object Model
 ) interactions between users and 
 applications. A typical Backbone application is composed of many views with a very 
 specific behavior; for instance, we can have a view to show contact data and another 
 view to edit it. As you know, rendering a single view is a trivial task, but 
 orchestrating a complex layout with multiple views can be a pain.
  
 It's important to develop a better strategy to deal with complex view interactions to make 
 the project easier to maintain and fun to develop. If you don't put the necessary attention 
 into the organization of your views you can end up with a dirty DOM and messy code, 
 which makes it hard to introduce new features or change existing ones.
  
 As we did in the previous chapter, we are going to separate responsibilities by 
 identifying common view use cases and then will learn how to compose layouts by 
 using small views.
  
 In this chapter you will learn to:
  
 • 
  
 Identify common view types
  
 • 
  
 Implement reusable views for common types
  
 • 
  
 Use the reusable view types to compose complex views easily
  
 [
  23 
 ]
  
 www.it-ebooks.info",NA
Identifying view types,"After working with Backbone for a while you can see common use cases for views 
 emerge; they are so common they can be used for different unrelated projects. These 
 views can be extracted and can be used on any project if they are built correctly. Looking 
 at the Backbone documentation, Views do not implement a default render method, so 
 the trick here is to define a set of views with a default render method for different use 
 cases:
  
 • 
  
 • 
  
 • 
  
 • 
  
 View with model
  – Render a template with model data.
  
 View with collection
  – Render a collection of views with collection data; it 
 should update the list of views automatically when the collection changes. 
 Region
  – This view acts like a container; it points to a particular DOM node and 
 manages the content for that node. It's used to render other views. 
 Layout
  – A 
 layout is composed of one or more regions; it defines an HTML structure to 
 organize where the regions will be placed.
  
 Figure 2.1 shows a simple wireframe for an application; as you can see, it is a very 
 common layout found on web applications and is very useful to understand how the 
 common view types are related.
  
  
 Figure 2.1: Views, Regions, and Layout relationship
  
 With these foundation views you will have a simple but powerful framework to manage 
 your views, so you won't need to implement the 
 render()
  method anymore.
  
 [
  24 
 ]
  
 www.it-ebooks.info",NA
ModelView ,"The simplest implementation is to render a single model; it's a very straightforward 
 algorithm. Extract data from the model and use a template engine to make the actual 
 render with the data; finally, attach the result in the DOM:
  
 class MyView extends Backbone.View {
  
  
  constructor(options) {
  
  
  super(options);
  
  
  template: _.template($(""#my-template"").html());
  
  
 }
  
  
  render() {
  
    
  var data = this.model.toJSON();
  
  
  var renderedHtml = this.template(data);
  
  
  this.$el.html(renderedHtml);
  
  
  return this;
  
  
  } 
  
 }
  
 In the following code we can identify five steps to rendering the view.
  
 1. Get the template:
  
 $(""#my-template"").html()
  
 2. Compile the template:
  
 _.template($(""#my-template"").html())
  
 3. Get data from the model:
  
 var data = this.model.toJSON()
  
 4. Render the template with model data:
  
 renderedHtml = this.template(data)
  
 5. Put the result on the DOM:
  
 this.$el.html(renderedHtml)
  
 [
  25 
 ]
  
 www.it-ebooks.info",NA
CollectionView ,"Backbone Collections are composed of many models, so when rendering a collection 
 what we need is to render a list of 
 Views
 :
  
 class CollectionView extends Backbone.View {
  
  
  render() {
  
  
  // Render a view for each model in the collection
  
  var html = this.collection.map(model => {
  
    
  var view = new this.modelView(model);
  
    
  view.render();
  
    
  return view.$el;
  
  
  });
  
  // Put the rendered items in the DOM
  
  this.$el.html(html);
  
 [
  28 
 ]",NA
Adding new models ,"When a model is added to the collection an 
 add
  event is triggered; we can create an 
 event handler to update the view:
  
 class CollectionView extends Backbone.View {
  
  
  initialize() {
  
  
  this.listenTo(this.collection, 'add', this.addModel);
  
  
 }
  
  
  // ... 
  
 }
  
 When the 
 addModel
  method is called, it should create and render a new view with the 
 data of the model added and put it at the end of the list.
  
 var CollectionView = Backbone.View.extend({
  
  
  // ...
  
  // Render a model when is added to the collection 
 modelAdded(model) {
  
  var view = this.renderModel(model);
  
  this.$el.append(view.$el);
  
  }
  
  render() {
  
  // Render a view for each model in the collection 
 var html = this.collection.map(model => {
  
  
  var view = this.renderModel(model);
  
  
  return view.$el;
  
  });
  
  // Put the rendered items in the DOM
  
  this.$el.html(html);
  
  return this;
  
  }
  
  renderModel(model) {
  
  // Create a new view instance, modelView should 
 be // redefined as a subclass of Backbone.View
  
  var view = new this.modelView({model: model});
  
  // Keep track of which view belongs to a 
 model this.children[model.cid] = view;
  
  // Re-trigger all events in the children views, so that
  
 [
  30 
 ]
  
 www.it-ebooks.info",NA
Deleting models ,"When a model is removed from the collection, the view that contains that model 
 should be deleted from the DOM to reflect the current state of the collection. 
  
 Consider an event handler for the 
 removed
  event:
  
 function modelRemoved(model) {
  
  
  var view = getViewForModel(model); // Find view for this model
  
  view.destroy(); 
  
 }
  
 How can we obtain the view associated with the model? There is no easy way to do it 
 with the code that we have. To make it easy, we can keep track of model-view 
 associations; in this way, getting the view is very easy:
  
 class CollectionView extends Backbone.View {
  
  initialize() {
  
 [
  31 
 ]
  
 www.it-ebooks.info",NA
Destroying views ,"When a 
 CollectionView
  is destroyed, it should remove all children views to clean the 
 memory properly. This should be done by extending the 
 remove()
  method:
  
 class CollectionView extends Backbone.View {
  
  // ...
  
  // Close view of model when is removed from the collection 
 modelRemoved(model) {
  
  if (!model) return;
  
  var view = this.children[model.cid];
  
  this.closeChildView(view);
  
  }
  
  // ...
  
  // Called to close the collection view, should 
 close // itself and all the live childrens
  
  remove() {
  
  Backbone.View.prototype.remove.call(this);
  
  this.closeChildren();
  
  }
  
  // Close all the live childrens
  
  closeChildren() {
  
  var children = this.children || {};
  
  // Use the arrow function to bind correctly the ""this"" object 
 _.each(children, child => this.closeChildView(child));
  
  }
  
  closeChildView(view) {
  
  // Ignore if view is not 
 valid
  
  if (!view) return;
  
  // Call the remove function only if available 
 if (_.isFunction(view.remove)) {
  
  
  view.remove();
  
 [
  33 
 ]",NA
Resetting the collection ,"When a collection is wiped, the view should re-render the entire collection, because all 
 items were replaced:
  
 class CollectionView extends Backbone.View {
  
  initialize() {
  
  
  // ...
  
  this.listenTo(this.collection, 'reset', this.render); }
  
  
  // ... 
  
 }
  
 This works, but previous views should be closed too; as we saw in the previous 
 section, the best place to do it is in the render method:
  
 class CollectionView extends Backbone.View.extend({
  
  // ...
  
  render () {
  
  // Clean up any previous elements 
 rendered this.closeChildren();
  
  // Render a view for each model in the collection 
 var html = this.collection.map(model => {
  
  
  var view = this.renderModel(model);
  
  
  return view.$el;
  
  });
  
  // Put the rendered items in the DOM
  
 [
  34 
 ]
  
 www.it-ebooks.info",NA
Region,"A common use case is to swap between views in a common DOM element; this can be 
 done by using the same 
 el
  property in both views and calling the 
 render() 
 method 
 on the view you want to see. But this way doesn't clean the memory and event 
 bindings because both views will remain live in memory, even if they are not in the 
 DOM.
  
 A particularly useful scenario is when you need to switch between sub-applications, 
 because sub-applications are rendered in the same DOM element normally. For example, 
 when a user wants to edit contact information, he/she will click on an 
 Edit 
 button, and 
 the current view will be replaced with an edit form.
  
  
 Figure 2.2: Swapping views with regions
  
 [
  35 
 ]
  
 www.it-ebooks.info",NA
Layout,"A Layout is used to define structure; its intention is to create a skeleton where other 
 views will be placed. A common web application layout is composed of a header, a 
 sidebar, footer, and a common area, for example. With layouts we can define regions, in a 
 declarative way, where these elements will be placed. After the layout is rendered, we can 
 show the views we want on those views.
  
 In the following figure, we can see a layout; each of these elements is a region, so other 
 views should be created to fill the regions—for example, a HeaderView class for the 
 header region:
  
  
 Figure 2.3: A common web application layout
  
 An implementation of this example could be something like this:
  
 var AppLayout = new Layout({
  
  template: $('#app-layout').html(),
  
  regions: {
  
  header: 'header',
  
  sicebar: '#sidebar',
  
  footer: 'footer',
  
  main: '#main'
  
  }
  
 });
  
 Var layout = new AppLayout({ el: 'body' });
  
 [
  38 
 ]
  
 www.it-ebooks.info",NA
Putting it all together,"We have created four simple but powerful new views types that can be used easily on 
 projects, minimizing the effort and making less redundant code. In the next section, we 
 will convert our contacts project into a more complex project, using what we have 
 learned here:
  
  
 Figure 2.4: Application root layout
  
 Our application will have a root layout with three sections:
  
 • 
  
 Header – Will contain a navigation bar
  
 • 
  
 Footer – Copyright information
  
 • 
  
 Main – This element shows all sub-applications on demand
  
 [
  41 
 ]
  
 www.it-ebooks.info",NA
