Larger Text,Smaller Text,Symbol
Preface,"This fascinating guide to server programming will take your skills of PostgreSQL to a 
 whole new level. A step-by-step approach with illuminating examples will educate you 
 about the full range of possibilities. You will understand the extension framework of 
 PostgreSQL and leverage it in ways you haven't even invented yet. You will learn how 
 to write functions and create your own data types, all in your favorite programming 
 language. It is a step-by-step tutorial, with plenty of tips and tricks to kick-start server 
 programming.",NA
What this book covers,"Chapter 1
 , 
 What Is a PostgreSQL Server?
 ,introduces you to the PostgreSQL server and 
 will set the tone for the rest of the book. It introduces you to the ways in which a 
 PostgreSQL server is extendible, and shows you that it can be treated as a complete 
 software development framework instead of just a database server.
  
 Chapter 2
 , 
 Server Programming Environments
 ,elaborates that PostgreSQL is built to 
 handle user needs, but more importantly, it is built not to change underneath users in 
 the future. It will touch upon the environments and will highlight some of the important 
 things to be kept in mind when programming on the server in PostgreSQL.
  
 Chapter3
 , 
 Your First PL/pgSQL Function
 ,builds the foundations by demonstrating 
 how to write simple PL/pgSQL functions.
  
 Chapter4
 , 
 Returning Structured Data
 ,builds on the knowledge of writing PL/pgSQL 
 functions and demonstrates how to write functions that return a set of values such as 
 rows, arrays, and cursors.",NA
What you need for this book ,"In 
 order to follow this book, you need the following software:
  
 • 
  
 PostgreSQL Database Server 9.4
  
 • 
  
 Linux/Unix Operating System
  
 • 
  
 Python 2, Perl, and Tcl",NA
Who this book is for ,"This book is for moderate to advanced level PostgreSQL database professionals. To 
 get a better understanding of this book, you should have a general experience in 
 writing SQL, a basic idea of query tuning, and some coding experience in a language 
 of your choice.",NA
Conventions ,"In this book, you will find a number of text styles that distinguish between different 
 kinds of information. Here are some examples of these styles and an explanation of their 
 meaning.
  
 Code words in text, database table names, folder names, filenames, file extensions, 
 pathnames, dummy URLs, user input, and Twitter handles are shown as follows: ""If 
 any of the checks fail, you should do 
 ROLLBACK
  instead of 
 COMMIT
 .""
  
 A block of code is set as follows:
  
 CREATE TABLE accounts(owner text, balance numeric, amount  
 numeric); 
  
 INSERT INTO accounts VALUES ('Bob',100); 
  
 INSERT INTO accounts VALUES ('Mary',200);
  
 When we wish to draw your attention to a particular part of a code block, the 
 relevant lines or items are set in bold:
  
 CREATE OR REPLACE FUNCTION fibonacci_seq(num integer)
  
  RETURNS SETOF integer AS $$ 
  
 DECLARE
  
  
  a int := 0;
  
  
  b int := 1; 
  
 BEGIN
  
  
  IF (num <= 0)
  
  
  THEN 
 RETURN
 ;
  
 [
  3 
 ]",NA
Reader feedback ,"Feedback from our readers is always welcome. Let us know what you think about this 
 book—what you liked or disliked. Reader feedback is important for us as it helps us 
 develop titles that you will really get the most out of.
  
 To send us general feedback, simply e-mail 
 feedback@packtpub.com
 , and mention the 
 book's title in the subject of your message.
  
 If there is a topic that you have expertise in and you are interested in either writing or 
 contributing to a book, see our author guide at 
 www.packtpub.com/authors
 .
  
 [
  4 
 ]",NA
Customer support,"Now that you are the proud owner of a Packt book, we have a number of things to help 
 you to get the most from your purchase.",NA
Downloading the example code,"You can download the example code files from your account at 
 http://www.
  
 packtpub.com
  for all the Packt Publishing books you have purchased. If you 
 purchased this book elsewhere, you can visit 
 http://www.packtpub.com/support 
 and register to have the files e-mailed directly to you.",NA
Errata,"Although we have taken every care to ensure the accuracy of our content, mistakes do 
 happen. If you find a mistake in one of our books—maybe a mistake in the text or the 
 code—we would be grateful if you could report this to us. By doing so, you can save 
 other readers from frustration and help us improve subsequent versions of this book. If 
 you find any errata, please report them by visiting 
 http://www.packtpub. 
 com/submit-errata
 , selecting your book, clicking on the 
 Errata Submission Form 
 link, and entering the details of your errata. Once your errata are verified, your 
 submission will be accepted and the errata will be uploaded to our website or added to 
 any list of existing errata under the Errata section of that title.
  
 To view the previously submitted errata, go to 
 https://www.packtpub.com/books/ 
 content/support
  and enter the name of the book in the search field. The required 
 information will appear under the 
 Errata
  section.",NA
Piracy,"Piracy of copyrighted material on the Internet is an ongoing problem across all media. At 
 Packt, we take the protection of our copyright and licenses very seriously. If you come 
 across any illegal copies of our works in any form on the Internet, please provide us with 
 the location address or website name immediately so that we can pursue a remedy.
  
 Please contact us at 
 copyright@packtpub.com
  with a link to the suspected 
 pirated material.
  
 We appreciate your help in protecting our authors and our ability to bring you 
 valuable content.
  
 [
  5 
 ]",NA
Questions ,"If you have a problem with any aspect of this book, you can contact us at 
 questions@packtpub.com
 , and we will do our best to address the problem.
  
 [
  6 
 ]",NA
What Is a PostgreSQL ,NA,NA
Server?,"If you think that a PostgreSQL Server is just a storage system and the only way to 
 communicate with it is by executing SQL statements, you are limiting yourself 
 tremendously. That is, you are using just a tiny part of the database's features.
  
 A PostgreSQL Server is a powerful framework that can be used for all kinds of data 
 processing, and even some non-data server tasks. It is a server platform that allows you 
 to easily mix and match functions and libraries from several popular languages.
  
 Consider this complicated, multilanguage sequence of work:
  
 • 
  
 • 
  
 • 
  
 • 
  
 Call a string parsing function in Perl 
  
 Convert the string to XSLT and process the result using JavaScript Ask for 
 a secure stamp from an external timestamping service, such as 
 http://guardtime.com/
 , using their SDK for C 
  
 Write a Python function to digitally sign the result
  
 This multilanguage sequence of work can be implemented as a series of simple 
 function calls using several of the available server programming languages. The 
 developer who needs to accomplish all this work can just call a single PostgreSQL 
 function without the need to be aware of how the data is being passed between 
 languages and libraries:
  
 SELECT convert_to_xslt_and_sign(raw_data_string);",NA
Why program in the server?,"Developers program their code in a number of different languages, and it can be 
 designed to run just about anywhere. When writing an application, some people follow 
 the philosophy that as much of the logic as possible for the application should be 
 pushed to the client. We see this in the explosion of applications leveraging JavaScript 
 inside browsers. Others like to push the logic into the middle tier, with an application 
 server handling the business rules. These are all valid ways to design an application, so 
 why will you want to program in the database server?
  
 Let's start with a simple example. Many applications include a list of customers 
 who have a balance in their account. We'll use this sample schema and data:
  
 CREATE TABLE accounts(owner text, balance numeric, amount  
 numeric);
  
 INSERT INTO accounts VALUES ('Bob',100);
  
 INSERT INTO accounts VALUES ('Mary',200);
  
  
 Downloading the example code
  
  
 You can download the example code files for all the Packt books you 
  
 have purchased from your account at 
 http://www.packtpub.
  
 com
 . If you purchased this book elsewhere, you can visit 
 http://
  
 www.packtpub.com/support
  and register to have the files 
  
 e-mailed directly to you.
  
 When using a database, the most common way to interact with it, is to use SQL queries. 
 If you want to move 14 dollars from Bob's account to Mary's account with simple SQL, 
 you can do so using the following:
  
 UPDATE accounts SET balance = balance - 14.00 WHERE owner = 'Bob';
  
 UPDATE accounts SET balance = balance + 14.00 WHERE owner = 'Mary';
  
 [
  9 
 ]",NA
Using PL/pgSQL for integrity checks,"PostgreSQL includes its own programming language named PL/pgSQL that is aimed to 
 integrate easily with SQL commands. PL stands for procedural language, and this is 
 just one of the many languages available for writing server code. pgSQL is the 
 shorthand for PostgreSQL.
  
 Unlike basic SQL, PL/pgSQL includes procedural elements, such as the ability to 
 use the 
 if
 /
 then
 /
 else
  statements and loops. You can easily execute SQL 
 statements, or even loop over the result of a SQL statement in the language.
  
 [
  10 
 ]",NA
About this book's code examples,"The sample output shown here has been created with the 
 psql
  utility of PostgreSQL, 
 usually running on a Linux system. Most of the code will work the same way if you are 
 using a GUI utility such as 
 pgAdmin3
  to access the server instead. Take an example of the 
 following line of code:
  
 postgres=# SELECT 1;
  
 The 
 postgres=#
  part is the prompt shown by the 
 psql
  command.
  
 The examples in this book have been tested using PostgreSQL 9.3. They will probably 
 work on PostgreSQL Version 8.3 and later. There haven't been many major changes to 
 how server programming happens in the last few versions of PostgreSQL. The syntax 
 has become stricter over time to reduce the possibility of mistakes in the server 
 programming code. Due to the nature of these changes, most code from newer versions 
 will still run on the older ones, unless it uses very new features. However, the older code 
 can easily fail to run due to one of the newly enforced restrictions.",NA
Switching to the expanded display,"When using the 
 psql
  utility to execute a query, PostgreSQL normally outputs the 
 result using vertically aligned columns:
  
 $ psql -c ""SELECT 1 AS test""
  
  test 
  
 ------
  
  1
  
 (1 row)
  
 $ psql
  
 psql (9.3.2)
  
 [
  13 
 ]",NA
Moving beyond simple functions ,"Server programming can mean a lot of different things. Server programming is not just 
 about writing server functions. There are many other things you can do in the server, 
 which can be considered as programming.",NA
Data comparisons using operators ,"For more complex tasks, you can define your own types, operators, and casts 
 from one type to another, letting you actually compare apples and oranges.
  
 As shown in the next example, you can define the type 
 fruit_qty
  for fruit-with -
 quantity and then teach PostgreSQL to compare apples and oranges, say to make 
 one orange to be worth 1.5 apples, in order to convert apples to oranges:
  
 postgres=# CREATE TYPE FRUIT_QTY as (name text, qty int);
  
 postgres=# SELECT '(""APPLE"", 3)'::FRUIT_QTY; 
 fruit_qty
  
 ----------------
  
  (APPLE,3) 
  
 (1 row)
  
 CREATE FUNCTION fruit_qty_larger_than(left_fruit FRUIT_QTY,  
 right_fruit FRUIT_QTY) 
  
 RETURNS BOOL 
  
 AS $$ 
  
 BEGIN
  
  IF (left_fruit.name = 'APPLE' AND right_fruit.name = 'ORANGE') 
 THEN
  
  
   
  RETURN left_fruit.qty > (1.5 * right_fruit.qty);
  
  END IF;
  
  IF (left_fruit.name = 'ORANGE' AND  
  
  
  
  right_fruit.name = 'APPLE' )
  
  THEN
  
  
   
  RETURN (1.5 * left_fruit.qty) > right_fruit.qty;
  
  END IF;
  
  RETURN  left_fruit.qty > right_fruit.qty; 
  
 END; 
  
 $$ 
  
 LANGUAGE plpgsql;
  
 postgres=# SELECT fruit_qty_larger_than('(""APPLE"", 
  
  
 3)'::FRUIT_QTY,'(""ORANGE"", 2)'::FRUIT_QTY);
  
 [
  15 
 ]",NA
Managing related data with triggers ,"Server 
 programming can also mean setting up automated actions (triggers), so that some 
 operations in the database cause some other things to happen as well. For example, 
 you can set up a process where making an offer on some items is automatically 
 reserved to them being in the stock table.
  
 So, let's create a fruit stock table, as shown here:
  
 CREATE TABLE fruits_in_stock 
 (
  
  name text PRIMARY KEY,
  
 [
  16 
 ]",NA
Auditing changes ,"If you need to know who did what to the data and when it was done, one way to find out 
 is to log every action that is performed in an important table. In PostgreSQL 9.3, you can 
 also audit the 
 data definition language
  (
 DDL
 ) changes to the database using event 
 triggers. We will learn more about this in the later chapters.
  
 There are at least two equally valid ways to perform data auditing:
  
 • 
  
 • 
  
 Using auditing triggers 
  
 Allowing tables to be accessed only through functions and auditing inside 
 these functions
  
 Here, we will take a look at a minimal number of examples for both the approaches.
  
 First, let's create the tables:
  
 CREATE TABLE salaries(
  
  emp_name text PRIMARY KEY,
  
  salary integer NOT NULL 
  
 );
  
 CREATE TABLE salary_change_log(
  
  changed_by text DEFAULT CURRENT_USER,
  
  changed_at timestamp DEFAULT CURRENT_TIMESTAMP, 
 salary_op text,
  
  emp_name text,
  
  old_salary integer,
  
 [
  20 
 ]",NA
Data cleaning ,"In the preceding code, we notice that employee names don't have consistent cases. 
  
 It will be easy to enforce consistency by adding a constraint, as shown here:
  
 CHECK (emp_name = upper(emp_name))
  
 However, it is even better to just make sure that the name is stored as uppercase, and 
 the simplest way to do this is by using 
 trigger
 :
  
 CREATE OR REPLACE FUNCTION uppercase_name () 
  
  RETURNS trigger AS $$
  
  
  BEGIN
  
    
  NEW.emp_name = upper(NEW.emp_name);
  
   
  RETURN NEW;
  
  
  END; 
  
 $$ LANGUAGE plpgsql;
  
 CREATE TRIGGER uppercase_emp_name 
  
 BEFORE INSERT OR UPDATE OR DELETE ON salaries
  
  FOR EACH ROW EXECUTE PROCEDURE uppercase_name ();
  
 The next 
 set_salary()
  call for a new employee will now insert 
 emp_name 
 in uppercase:
  
 postgres=# SELECT set_salary('arnold',80);
  
 -[ RECORD 1 ]-------------------
  
 set_salary | INSERTED USER arnold
  
 As the uppercasing happens inside a trigger, the function's response still shows a 
 lowercase name, but in the database, it is uppercased:
  
 postgres=# SELECT * FROM 
 salaries;
  
 -[ RECORD 1 ]---
  
 emp_name | Bob 
  
 salary   | 1300
  
 -[ RECORD 2 ]---
  
 emp_name | Fred 
  
 salary   | 750
  
 -[ RECORD 3 ]---
  
 emp_name | Frank 
  
 salary   | 100
  
 -[ RECORD 4 ]---
  
 emp_name |  ARNOLD 
  
 salary   | 80
  
 [
  26 
 ]",NA
Custom sort orders ,"The last example in this chapter, is about using functions for different ways of sorting.
  
 Say we are given a task to sort words by their vowels only, and in addition to this, to 
 make the last vowel the most significant one when sorting. While this task may seem 
 really complicated at first, it can be easily solved with functions:
  
 CREATE OR REPLACE FUNCTION reversed_vowels(word text) 
  
  RETURNS text AS $$
  
  
  vowels = [c for c in word.lower() if c in 'aeiou']
  
  vowels.reverse()
  
  
  return ''.join(vowels) 
  
 $$ LANGUAGE plpythonu IMMUTABLE;
  
 postgres=# select word,reversed_vowels(word) from words order by 
  
  
  reversed_vowels(word);
  
  word     | reversed_vowels
  
 -------------+-----------------
  
  Abracadabra | aaaaa
  
  Great       | ae
  
  Barter      | ea
  
  Revolver    | eoe 
  
 (4 rows)
  
  
 Before performing this code, please make sure you have Python 
  
  
 2.x installed. We will discuss PL/Python in much detail in the later 
  
 chapters of this book.
  
 [
  27 
 ]",NA
Programming best practices,"Developing application software is complicated. Some of the approaches that help 
 manage this complexity are so popular that they have been given simple acronyms 
 that can be remembered. Next, we'll introduce some of these principles and show you 
 how server programming helps make them easier to follow.",NA
KISS – keep it simple stupid,"One of the main techniques to successful programming is writing simple code. That is, 
 writing code that you can easily understand 3 years from now and that others can 
 understand as well. It is not always achievable, but it almost always makes sense to 
 write your code in the simplest way possible. You can rewrite parts of it later for 
 various reasons such as speed, code compactness, to show off how clever you are, and 
 so on. However, always write the code in a simple way first, so that you can be 
 absolutely sure that it does what you want. Not only do you get working on the code 
 quickly, but you also have something to compare to when you try more advanced ways 
 to do the same thing.
  
 Remember, debugging is harder than writing code; so, if you write the code in the 
 most complex way you can, you will have a really hard time debugging it.
  
 It is often easier to write a set returning function instead of a complex query. Yes, it will 
 probably run slower than the same thing implemented as a single complex query, due to 
 the fact that the optimizer can do very little to the code written as functions, but the 
 speed may be sufficient for your needs. If more speed is required, it's very likely to 
 refactor the code piece by piece, joining parts of the function into larger queries where 
 the optimizer has a better chance of discovering better query plans until the 
 performance is acceptable again.
  
 Remember that most of the time, you don't need the absolutely fastest code. For your 
 clients or bosses, the best code is the one that does the job well and arrives on time.
  
 [
  28 
 ]",NA
DRY – don't repeat yourself,"This principle means you should implement any piece of business logic just once and put 
 the code for doing it in the right place.
  
 This may be hard sometimes; for example, you want to do some checks on your web 
 forms in the browser, but still do the final checks in the database. However, as a 
 general guideline, it is very much valid.
  
 Server programming helps a lot here. If your data manipulation code is in the 
 database near the data, all the data users have easy access to it, and you will not 
 need to manage a similar code in a C++ Windows program, two PHP websites, and a 
 bunch of Python scripts doing nightly management tasks. If any of them need to do 
 this thing to a customer's table, they just call:
  
 SELECT * FROM do_this_thing_to_customers(arg1, arg2, arg3);
  
 That's it!
  
 If the logic behind the function needs to be changed, you just change the function 
 with no downtime and no complicated orchestration of pushing database query 
 updates to several clients. Once the function is changed in the database, it is changed 
 for all the users.",NA
YAGNI – you ain't gonna need it,"In other words, don't do more than you absolutely need to.
  
 If you have a creepy feeling that your client is not yet well aware of how the final 
 database will look or what it will do, it's helpful to resist the urge to design 
 everything 
 into the database. A much better way is to do a minimal implementation that satisfies 
 the current specifications, but do it with extensibility in mind. It is very easy to ""paint 
 yourself into a corner"" when implementing a big specification with large 
  
 imaginary parts.
  
 If you organize your access to the database through functions, it is often possible to do 
 even large rewrites of business logic without touching the frontend application code. 
 Your application still performs 
 SELECT * FROM do_this_thing_to_ 
  
 customers(arg1, arg2, arg3)
 , even after you have rewritten the function five 
 times and changed the whole table structure twice.
  
 [
  29 
 ]",NA
SOA – service-oriented architecture,"Usually, when you hear the acronym SOA, it will be from enterprise software people 
 trying to sell you a complex set of SOAP services. But the essence of SOA is to 
 organize your software platform as a set of services that clients, and other services, 
 call in order to perform certain well-defined atomic tasks, as follows:
  
 • 
  
 • 
  
 • 
  
 Checking a user's password and credentials 
  
 Presenting him/her with a list of his/her favorite websites 
  
 Selling him/her a new red dog collar with a complementary membership in 
 the red-collared dog club
  
 These services can be implemented as SOAP calls with corresponding WSDL 
  
 definitions and Java servers with servlet containers, as well as a complex management 
 infrastructure. They can also be a set of PostgreSQL functions, taking a set of 
  
 arguments and returning a set of values. If the arguments or return values are 
  
 complex, they can be passed as XML or JSON, but a simple set of standard PostgreSQL data 
 types is often enough. In 
 Chapter 10
 , 
 Scaling Your Database with PL/Proxy
 , you will learn 
 how to make such a PostgreSQL-based SOA service infinitely scalable.",NA
Type extensibility,"Some of the preceding techniques are available in other databases, but PostgreSQL's 
 extensibility does not stop here. In PostgreSQL, you can just write UDFs in any of the 
 most popular scripting languages. You can also define your own types, not just domains, 
 which are standard types with some extra constraints attached, and new full-fledged 
 types too.
  
 For example, a Dutch company, MGRID, has developed a 
 value with unit
  set of data 
 types, so that you can divide 10 km by 0.2 hours and get the result in 50 km/h. Of 
 course, you can also cast the same result to meters per second or any other unit of 
 speed. And yes, you can get this as a fraction of 
 c
 —the speed of light.
  
 This kind of functionality needs both the types and overloaded operands, which know 
 that if you divide distance by time, then the result is speed. You will also need user-
 defined casts, which are automatically or manually-invoked conversion functions 
 between types.
  
 [
  30 
 ]",NA
Caching,"Yet another place where server-side programming can be used is to cache values, 
 which are expensive to compute. The following is the basic pattern here:
  
 1. Check whether the value is cached.
  
 2. If it isn't, or the value is too old, compute and cache it.
  
 3. Return the cached value.
  
 [
  31 
 ]",NA
Wrapping up – why program in the ,NA,NA
server?,"The main advantages of doing most data manipulation code on the server-side are 
 stated in the following sections.",NA
Performance,"Doing the computation near the data is almost always a performance win, as the 
 latencies to get the data are minimal. In a typical data-intensive computation, most of 
 the time is spent in getting the data. Therefore, making data access inside the 
 computation faster is the best way to make the whole thing fast. On my laptop, it takes 
 2.2 ms to query one random row from a 1,000,000-row database into the client, but it 
 takes only 0.12 ms to get the data inside the database. This is 20 times faster and inside 
 the same machine over Unix sockets. The difference can be bigger if there is a network 
 connection between the client and the server.
  
 [
  32 
 ]",NA
Ease of maintenance,"If all the data manipulation code is in a database, either as database functions or views, 
 the actual upgrade process becomes very easy. All that is needed is to run a DDL script 
 that redefines the functions; all the clients automatically use the new code with no 
 downtime and no complicated coordination between several frontend systems and 
 teams.",NA
Improved productivity,"Server-side functions are perhaps the best way to achieve code reuse. Any client 
 application written in any language or framework can make use of the server-side 
 functions, ensuring maximum reuse in all environments.",NA
Simple ways to tighten security,"If all the access for some possibly insecure servers goes through functions, the database 
 user of these servers can only be granted access to the needed functions and nothing else. 
 They can't see the table data or even the fact that these tables exist. So, even if the server 
 is compromised, all it can do is continue to call the same functions. Also, there is no 
 possibility of stealing passwords, e-mails, or other sensitive information by issuing its 
 own queries such as 
 SELECT * FROM users;
  and getting all the data there is in the 
 database.
  
 Also, the most important thing is that programming in a server is fun!
  
 [
  33 
 ]",NA
Summary,"Programming inside the database server is not always the first thing that comes to mind 
 to many developers, but its unique placement inside the application stack gives it some 
 powerful advantages. Your application can be faster, more secure, and more 
 maintainable by pushing logic into the database. With server-side programming in 
 PostgreSQL, you can secure your data using functions, audit access to your data and 
 structural changes using triggers, and improve productivity by achieving code reuse. 
  
 Also, you can enrich your data using custom data types, analyze your data using custom 
 operators, and extend the capabilities of the database by dynamically loading new 
 functions.
  
 This is just the start of what you can do inside PostgreSQL. Throughout the rest of 
 this book, you will learn many other ways to write powerful applications by 
 programming inside PostgreSQL.
  
 [
  34 
 ]",NA
Server Programming ,NA,NA
Environments,"You've had a chance to get acquainted with the general idea of using PostgreSQL, but now 
 we are going to answer the question of why anyone will choose PostgreSQL as a 
 development platform. As much as I'd like to believe that it's an easy decision for 
 everyone, it's not.
  
 For starters, let's get rid of the optimistic idea that you choose a database platform for 
 technical reasons. Sure, we all like to think that we are objective, and we base our 
 decisions on a preponderance of the technical evidence. This preponderance of evidence 
 then indicates which features are available and relevant to our application. We will then 
 proceed to make a weighted choice in favor of the most advantageous platform, and use a 
 balance of the evidences to create workarounds and alternatives where our choice falls 
 short. The fact is that we don't really understand all the requirements of the application 
 until we are halfway through the development cycle. 
  
 Here are some reasons why:
  
 • 
  
 • 
  
 • 
  
 We don't know how the application will evolve over time. Many start-ups 
 pivot from their initial idea as the market tells them to change.
  
 We don't know how many users there will 
 really
  be until we have some 
 registrations and can begin to measure the curve.
  
 We don't realize how important a particular feature can be until we get user 
 feedback. The truth is, that we don't really know much about the long-term 
 needs of the application until we're writing version 2 or maybe even version 
 3.",NA
